"CD_MUN","class_values","year","area_ha"
"1713205",25,2005,1851.72952140275
"1713205",33,2005,9498.60540120365
"1713205",39,2005,274.606289573641
"1713205",3,2006,20309.5418278852
"1713205",4,2006,144308.259896465
"1713205",11,2006,1672.88297712752
"1713205",12,2006,6749.31107773203
"1713205",15,2006,74583.0682606088
"1713205",21,2006,5856.98341091062
"1713205",24,2006,913.08586126709
"1713205",25,2006,1806.89070144043
"1713205",33,2006,9585.81814591766
"1713205",39,2006,1214.79226688843
"1713205",41,2006,104.000200058827
"1713205",3,2007,20595.3383727922
"1713205",4,2007,142268.251136269
"1713205",11,2007,1671.29336501157
"1713205",12,2007,6758.13338146304
"1713205",15,2007,76327.8435182691
"1713205",21,2007,5409.67592250748
"1713205",24,2007,915.731756323886
"1713205",25,2007,1539.53350343854
"1713205",33,2007,9652.92891746357
"1713205",39,2007,1700.58477531558
"1713205",41,2007,265.319979690702
"1713205",3,2008,20706.26300047
"1713205",4,2008,139527.787968524
"1713205",11,2008,1669.97086687386
"1713205",12,2008,6829.83052496381
"1713205",15,2008,78988.0137170985
"1713205",21,2008,4923.9793022887
"1713205",24,2008,917.054384115148
"1713205",25,2008,1653.4824995109
"1713205",33,2008,9669.139401608
"1713205",39,2008,1737.83779486993
"1713205",41,2008,481.275087415271
"1713205",3,2009,20689.0039685082
"1713205",4,2009,136751.243523119
"1713205",11,2009,1667.05795084229
"1713205",12,2009,6928.51577946777
"1713205",15,2009,81521.4482040405
"1713205",21,2009,5033.11471374512
"1713205",24,2009,917.671596895903
"1713205",25,2009,1517.03975985227
"1713205",33,2009,9641.72838255975
"1713205",39,2009,1736.20714672504
"1713205",41,2009,701.603561569721
"1713205",3,2010,20418.1949340727
"1713205",4,2010,135789.112319788
"1713205",11,2010,1666.61707572756
"1713205",12,2010,6936.47286818963
"1713205",15,2010,83704.9655327911
"1713205",21,2010,4414.04067898672
"1713205",24,2010,917.759822021484
"1713205",25,2010,1254.1112227356
"1713205",33,2010,9635.38463201294
"1713205",39,2010,1734.51772509973
"1713205",41,2010,633.457815122537
"1713205",3,2011,20386.8172229452
"1713205",4,2011,135031.635686512
"1713205",11,2011,1666.70604352374
"1713205",12,2011,6934.65542146564
"1713205",15,2011,84722.963299367
"1713205",21,2011,4266.64396529053
"1713205",24,2011,918.553511880915
"1713205",25,2011,1271.37419022441
"1713205",33,2011,9600.30309586701
"1713205",39,2011,1750.28818600373
"1713205",41,2011,554.694005410364
"1713205",3,2012,20922.7627510742
"1713205",4,2012,133815.288135794
"1713205",11,2012,1665.2054019886
"1713205",12,2012,7010.22366445329
"1713205",15,2012,85059.1739225986
"1713205",21,2012,4781.55084804124
"1713205",24,2012,919.170791502341
"1713205",25,2012,1014.35922706338
"1713205",33,2012,9551.39104760029
"1713205",39,2012,1455.84852081966
"1713205",41,2012,909.660311040856
"1713205",3,2013,21131.7547620119
"1713205",4,2013,132306.501702048
"1713205",11,2013,1666.79306448975
"1713205",12,2013,7059.54396239014
"1713205",15,2013,84836.3733248596
"1713205",21,2013,6124.04831560754
"1713205",24,2013,920.846585548533
"1713205",25,2013,1105.56108448226
"1713205",33,2013,9439.02570497824
"1713205",39,2013,1015.328160867
"1713205",41,2013,1498.85792170464
"1713205",3,2014,20885.153843441
"1713205",4,2014,130502.914993498
"1713205",11,2014,1667.76281529509
"1713205",12,2014,6894.04085022175
"1713205",15,2014,85764.0612200803
"1713205",21,2014,6408.69586091644
"1713205",24,2014,921.90481484375
"1713205",25,2014,1272.76566931763
"1713205",33,2014,9428.70473076039
"1713205",39,2014,2003.17652078978
"1713205",41,2014,1355.45330932037
"1713205",3,2015,21265.0385621226
"1713205",4,2015,127329.834113663
"1713205",11,2015,1668.46844904603
"1713205",12,2015,6989.06309884922
"1713205",15,2015,86931.4516585283
"1713205",21,2015,6302.41113838581
"1713205",24,2015,923.756642749403
"1713205",25,2015,997.817280726999
"1713205",33,2015,9426.93705062393
"1713205",39,2015,4398.171090448
"1713205",41,2015,871.685540130615
"1713205",3,2016,20984.667267908
"1713205",4,2016,125444.880705174
"1713205",11,2016,1669.88078553176
"1713205",12,2016,6946.54242399431
"1713205",15,2016,88091.1778301248
"1713205",21,2016,6156.1143733929
"1713205",24,2016,923.756701215659
"1713205",25,2016,995.599744415373
"1713205",33,2016,9405.69171989513
"1713205",39,2016,5963.71934015162
"1713205",41,2016,522.603736777478
"1713205",3,2017,20910.8838214757
"1713205",4,2017,122258.111856214
"1713205",11,2017,1672.52712869392
"1713205",12,2017,6930.48378616888
"1713205",15,2017,89121.8430013633
"1713205",21,2017,6952.6824540942
"1713205",24,2017,924.10946192124
"1713205",25,2017,965.089630422118
"1713205",33,2017,9409.04818336047
"1713205",39,2017,7301.9028562826
"1713205",41,2017,657.952448593149
"1713205",3,2018,21143.4934124688
"1713205",4,2018,120570.080181483
"1713205",11,2018,1670.67685982056
"1713205",12,2018,6861.02616744385
"1713205",15,2018,89281.0250446277
"1713205",21,2018,7177.85773043194
"1713205",24,2018,925.520184702019
"1713205",25,2018,945.963708549781
"1713205",33,2018,9425.79458871984
"1713205",39,2018,8246.02902998654
"1713205",41,2018,857.167719681773
"1713205",3,2019,21540.8350606788
"1713205",4,2019,119729.981924905
"1713205",11,2019,1667.76854419779
"1713205",12,2019,6733.13027440797
"1713205",15,2019,86883.8470102905
"1713205",21,2019,8989.88013231812
"1713205",24,2019,925.872902486206
"1713205",25,2019,1102.87660161253
"1713205",33,2019,9409.65219502213
"1713205",39,2019,9459.0078910284
"1713205",41,2019,661.782052668638
"1713205",3,2020,21998.3344035234
"1713205",4,2020,117173.901347153
"1713205",11,2020,1665.82815159063
"1713205",12,2020,6449.32359701014
"1713205",15,2020,85950.4791314606
"1713205",21,2020,10603.8320837114
"1713205",24,2020,926.842805725988
"1713205",25,2020,1167.04026365967
"1713205",33,2020,9426.93733772583
"1713205",39,2020,11154.4486265137
"1713205",41,2020,587.666866296387
"1100403",3,1985,235083.313714224
"1100403",4,1985,38.3383327521291
"1100403",11,1985,48.931209244141
"1100403",12,1985,2290.12152254304
"1100403",15,1985,26774.8922243097
"1100403",24,1985,237.294072566974
"1100403",33,1985,1315.42717854162
"1100403",3,1986,227304.204378038
"1100403",4,1986,38.7809092261922
"1100403",11,1986,54.4846973846864
"1100403",12,1986,2134.24380259874
"1100403",15,1986,34632.3836123047
"1100403",24,1986,306.401755609131
"1100403",33,1986,1317.81908218384
"1100403",3,1987,222206.877154464
"1100403",4,1987,42.9239071655273
"1100403",11,1987,53.5146185956366
"1100403",12,1987,2127.1812886879
"1100403",15,1987,39789.0729660875
"1100403",24,1987,314.070428413047
"1100403",33,1987,1254.67789081884
"1100403",3,1988,219872.327552007
"1100403",4,1988,40.193063485856
"1100403",11,1988,48.8412334751759
"1100403",12,1988,2051.53251119606
"1100403",15,1988,42097.1569333669
"1100403",24,1988,327.909313190625
"1100403",33,1988,1350.35764736923
"1100403",3,1989,218895.598252417
"1100403",4,1989,36.491845123291
"1100403",11,1989,46.020261114502
"1100403",12,1989,2004.06354718599
"1100403",15,1989,42908.6129658049
"1100403",24,1989,351.620608465751
"1100403",33,1989,1545.46983211404
"1100403",41,1989,0.440822111408412
"1100403",3,1990,216400.486214465
"1100403",4,1990,49.6216761194631
"1100403",11,1990,42.8468152655311
"1100403",12,1990,1553.75220838292
"1100403",15,1990,44972.8920062503
"1100403",24,1990,366.164826735974
"1100403",30,1990,45.0365359545365
"1100403",33,1990,2356.98898453962
"1100403",41,1990,0.528986395263672
"1100403",3,1991,214705.975140865
"1100403",4,1991,46.0964484191894
"1100403",11,1991,41.2603306762695
"1100403",12,1991,1412.4007850858
"1100403",15,1991,46601.0068259705
"1100403",24,1991,376.125492284086
"1100403",30,1991,47.7688402339194
"1100403",33,1991,2557.15540419584
"1100403",41,1991,0.528986396259814
"1100403",3,1992,215818.194245667
"1100403",4,1992,52.6170844236456
"1100403",11,1992,41.8778921588488
"1100403",12,1992,1402.70626023141
"1100403",15,1992,45458.9919008597
"1100403",24,1992,380.621047512161
"1100403",30,1992,48.2976665588379
"1100403",33,1992,2584.57133485332
"1100403",41,1992,0.440821905517578
"1100403",3,1993,212514.914743266
"1100403",4,1993,56.3185755275309
"1100403",11,1993,41.2602943820592
"1100403",12,1993,1429.88692280708
"1100403",15,1993,48798.0011808327
"1100403",24,1993,394.283781422414
"1100403",30,1993,48.2095335622169
"1100403",33,1993,2505.44322248633
"1100403",3,1994,209120.602526465
"1100403",4,1994,57.3764857548807
"1100403",11,1994,40.0262815681599
"1100403",12,1994,1493.7442200718
"1100403",15,1994,52175.3954718628
"1100403",24,1994,402.305227630615
"1100403",30,1994,41.4237440185547
"1100403",33,1994,2456.2981305603
"1100403",41,1994,1.14613781738281
"1100403",3,1995,200439.454498228
"1100403",4,1995,40.2808220582128
"1100403",11,1995,40.1143010330036
"1100403",12,1995,1441.46246294883
"1100403",15,1995,60944.2585853955
"1100403",24,1995,413.764474210532
"1100403",30,1995,43.2745287483532
"1100403",33,1995,2424.38611493665
"1100403",41,1995,1.32246674647331
"1100403",3,1996,190352.915328694
"1100403",4,1996,44.7731931439314
"1100403",11,1996,38.3511414123535
"1100403",12,1996,1355.7744475769
"1100403",15,1996,71117.2914627987
"1100403",24,1996,415.262988031006
"1100403",30,1996,40.1896372458093
"1100403",33,1996,2422.61391698793
"1100403",41,1996,1.146137970623
"1100403",3,1997,185555.765541571
"1100403",4,1997,41.6879031999119
"1100403",11,1997,41.2613986325946
"1100403",12,1997,1289.64759911566
"1100403",15,1997,76025.823388079
"1100403",24,1997,419.758578657971
"1100403",30,1997,40.718438434545
"1100403",33,1997,2373.65540661327
"1100403",3,1998,181280.008282764
"1100403",4,1998,36.4880670902152
"1100403",11,1998,38.7930709228516
"1100403",12,1998,1181.26015922148
"1100403",15,1998,80313.7333622868
"1100403",24,1998,418.700819919591
"1100403",30,1998,40.5421657680649
"1100403",33,1998,2478.79222745114
"1100403",3,1999,176626.558495229
"1100403",4,1999,38.0745225183092
"1100403",11,1999,33.7666572998229
"1100403",12,1999,1129.24246201341
"1100403",15,1999,85032.978360375
"1100403",24,1999,420.551901724915
"1100403",30,1999,37.0169164353259
"1100403",33,1999,2468.27772779541
"1100403",41,1999,1.85120916137695
"1100403",3,2000,170610.95155842
"1100403",4,2000,39.0437237192862
"1100403",11,2000,42.670963126925
"1100403",12,2000,1179.2273146504
"1100403",15,2000,91061.7297360796
"1100403",24,2000,422.403020802157
"1100403",30,2000,33.5796638180852
"1100403",33,2000,2394.74533258484
"1100403",41,2000,3.96694105920233
"1100403",3,2001,165039.784514571
"1100403",4,2001,37.9866179272257
"1100403",11,2001,42.6700427676521
"1100403",12,2001,1238.40562603149
"1100403",15,2001,96673.3691230591
"1100403",24,2001,429.102292193603
"1100403",30,2001,30.054191877529
"1100403",33,2001,2293.15522334291
"1100403",41,2001,3.79056835735887
"1100403",3,2002,154099.110420786
"1100403",4,2002,40.9812597801849
"1100403",11,2002,44.1683846236996
"1100403",12,2002,1268.03826173524
"1100403",15,2002,107648.964654519
"1100403",24,2002,432.804419208634
"1100403",30,2002,28.7321430248987
"1100403",33,2002,2222.60957273528
"1100403",41,2002,2.90913787289485
"1100403",3,2003,141981.631664697
"1100403",4,2003,39.3947789123535
"1100403",11,2003,45.0509123046875
"1100403",12,2003,1077.24242549818
"1100403",15,2003,119798.613935282
"1100403",24,2003,435.184332406433
"1100403",30,2003,27.7626180421755
"1100403",33,2003,2379.99950031142
"1100403",41,2003,3.43801245312244
"1100403",3,2004,136485.511286346
"1100403",4,2004,29.5241438243527
"1100403",11,2004,47.0788806403913
"1100403",12,2004,1046.11498598938
"1100403",15,2004,125269.232953762
"1100403",24,2004,438.357583673096
"1100403",30,2004,22.2101596191406
"1100403",33,2004,2443.41216221855
"1100403",41,2004,6.87609771658145
"1100403",3,2005,125838.841063394
"1100403",4,2005,30.0532743440542
"1100403",11,2005,45.3164695535
"1100403",12,2005,988.990416649868
"1100403",15,2005,135931.235319855
"1100403",24,2005,446.643298826225
"1100403",30,2005,19.6542032698646
"1100403",33,2005,2475.33090488956
"1100403",41,2005,12.2533034659393
"1100403",3,2006,119140.036659683
"1100403",4,2006,30.143270375393
"1100403",11,2006,46.6395207641602
"1100403",12,2006,1033.17681848145
"1100403",15,2006,142539.040406879
"1100403",24,2006,453.783228304707
"1100403",30,2006,17.6270488599502
"1100403",33,2006,2506.53878593882
"1100403",39,2006,13.3984450482037
"1100403",41,2006,7.93398813787997
"1100403",3,2007,115300.426861164
"1100403",4,2007,27.324028288886
"1100403",11,2007,47.6089445600662
"1100403",12,2007,1075.76971453413
"1100403",15,2007,146331.91685248
"1100403",24,2007,455.281713622232
"1100403",30,2007,19.2133549978394
"1100403",33,2007,2508.38667393799
"1100403",39,2007,16.4836783630371
"1100403",41,2007,5.90643043823242
"1100403",3,2008,114456.889621938
"1100403",4,2008,24.5033247227002
"1100403",11,2008,47.7854365399491
"1100403",12,2008,1052.58103780985
"1100403",15,2008,147148.209708842
"1100403",24,2008,465.683036615698
"1100403",30,2008,40.1881140914086
"1100403",33,2008,2535.81702094943
"1100403",39,2008,4.67192471298501
"1100403",41,2008,11.9890279915892
"1100403",3,2009,114537.971382076
"1100403",4,2009,21.5941263793945
"1100403",11,2009,52.1050612805851
"1100403",12,2009,1037.42599850646
"1100403",15,2009,147110.156777374
"1100403",24,2009,471.059977616737
"1100403",30,2009,59.4883106210843
"1100403",33,2009,2480.88640084027
"1100403",39,2009,4.58377510793172
"1100403",41,2009,13.046444260275
"1100403",3,2010,115250.637692641
"1100403",4,2010,15.0721422262583
"1100403",11,2010,52.9867323260538
"1100403",12,2010,988.299993634033
"1100403",15,2010,146409.137587799
"1100403",24,2010,480.49147343948
"1100403",30,2010,70.1520830688477
"1100403",33,2010,2499.237254674
"1100403",41,2010,22.3032145216383
"1100403",3,2011,113233.098045476
"1100403",4,2011,17.4520001654968
"1100403",11,2011,50.7829412789881
"1100403",12,2011,1088.81760653399
"1100403",15,2011,148313.904684167
"1100403",24,2011,484.017290827174
"1100403",30,2011,71.209516248348
"1100403",33,2011,2453.47031067716
"1100403",39,2011,52.1165124740537
"1100403",41,2011,23.4493463195801
"1100403",3,2012,110626.873248328
"1100403",4,2012,17.3637684160843
"1100403",11,2012,47.431643642823
"1100403",12,2012,1018.00410170444
"1100403",15,2012,150781.516177625
"1100403",24,2012,485.427608201954
"1100403",30,2012,73.5889890093718
"1100403",33,2012,2556.47221523999
"1100403",39,2012,72.4840130620774
"1100403",41,2012,109.156489019848
"1100403",3,2013,107822.289017174
"1100403",4,2013,14.4551101591907
"1100403",11,2013,51.3986000366211
"1100403",12,2013,1086.77274925537
"1100403",15,2013,153146.672288468
"1100403",24,2013,486.220913137005
"1100403",30,2013,73.7652203046497
"1100403",33,2013,2570.75185008882
"1100403",39,2013,328.356990914696
"1100403",41,2013,207.635514682248
"1100403",3,2014,106630.177325138
"1100403",4,2014,12.163456129745
"1100403",11,2014,52.8092163732909
"1100403",12,2014,1041.54227654516
"1100403",15,2014,154259.935504102
"1100403",24,2014,490.275530895996
"1100403",30,2014,72.707594753927
"1100403",33,2014,2625.32687047119
"1100403",39,2014,423.427960122198
"1100403",41,2014,179.95251729663
"1100403",3,2015,101713.945806196
"1100403",4,2015,31.9062778303541
"1100403",11,2015,48.8426556371894
"1100403",12,2015,1007.68306696679
"1100403",15,2015,158398.341848796
"1100403",24,2015,491.068845042523
"1100403",30,2015,69.9754287943851
"1100403",33,2015,2733.95323271539
"1100403",39,2015,851.039909227886
"1100403",41,2015,441.561182897548
"1100403",3,2016,93887.1316798761
"1100403",4,2016,35.961683883407
"1100403",11,2016,50.4289569123983
"1100403",12,2016,1113.59627965538
"1100403",15,2016,164724.869621227
"1100403",24,2016,491.421415649698
"1100403",30,2016,68.3009268224921
"1100403",33,2016,2717.78729072059
"1100403",39,2016,2330.29632196489
"1100403",41,2016,368.524077522609
"1100403",3,2017,85004.2798594408
"1100403",4,2017,23.2701180297852
"1100403",11,2017,52.720420526123
"1100403",12,2017,1095.07976752933
"1100403",15,2017,171719.970531852
"1100403",24,2017,491.597727730652
"1100403",30,2017,61.3385032944459
"1100403",33,2017,2729.6841800557
"1100403",39,2017,3942.22820333672
"1100403",41,2017,668.148942426923
"1100403",3,2018,77108.3740639847
"1100403",4,2018,11.9874420243725
"1100403",11,2018,52.9857421550047
"1100403",12,2018,1059.38799767932
"1100403",15,2018,177962.866101161
"1100403",24,2018,493.096187841797
"1100403",30,2018,60.4571913452148
"1100403",33,2018,2654.64918582153
"1100403",39,2018,5273.87593864444
"1100403",41,2018,1110.63840117864
"1100403",3,2019,75572.8950992819
"1100403",4,2019,12.0769206592657
"1100403",11,2019,52.8977283135787
"1100403",12,2019,1188.65386723026
"1100403",15,2019,176717.04250609
"1100403",24,2019,494.065791233326
"1100403",30,2019,62.4843606794294
"1100403",33,2019,2565.4115968486
"1100403",39,2019,7416.907343306
"1100403",41,2019,1705.88304055403
"1100403",3,2020,69930.9375901608
"1100403",4,2020,13.225197454834
"1100403",11,2020,52.5436951477051
"1100403",12,2020,1071.108899646
"1100403",15,2020,181336.573900903
"1100403",24,2020,501.205591157392
"1100403",30,2020,61.5149148803711
"1100403",33,2020,2788.93555926096
"1100403",39,2020,9311.4434691324
"1100403",41,2020,720.829330190118
"1715705",3,1985,29740.7041878167
"1715705",4,1985,163955.216760027
"1715705",11,1985,1200.94133889508
"1715705",12,1985,52533.7118842411
"1715705",15,1985,6946.39143381491
"1715705",21,1985,6022.66691110325
"1715705",24,1985,1.86017754011601
"1715705",25,1985,1656.65413969963
"1715705",33,1985,2489.91925787281
"1715705",3,1986,29585.0908002258
"1715705",4,1986,164706.086414825
"1715705",11,1986,1188.36015000419
"1715705",12,1986,51947.635504459
"1715705",15,1986,7017.33966597059
"1715705",21,1986,5849.86515758396
"1715705",24,1986,20.9934926190574
"1715705",25,1986,1776.08089908958
"1715705",33,1986,2456.61399260406
"1715705",3,1987,29325.0402262574
"1715705",4,1987,164526.605178286
"1715705",11,1987,1191.37065921177
"1715705",12,1987,51519.7506535007
"1715705",15,1987,7845.01706412161
"1715705",21,1987,5971.31556054315
"1715705",24,1987,21.1706528686523
"1715705",25,1987,1750.78213859863
"1715705",33,1987,2397.01395725302
"1715705",3,1988,29198.380576388
"1715705",4,1988,165077.343866933
"1715705",11,1988,1189.95356404445
"1715705",12,1988,51272.9146936092
"1715705",15,1988,8042.99272287999
"1715705",21,1988,5595.65821838488
"1715705",24,1988,28.6113979787912
"1715705",25,1988,1721.64109332285
"1715705",33,1988,2420.56995746676
"1715705",3,1989,28652.9996334381
"1715705",4,1989,165722.246007926
"1715705",11,1989,1189.15663125111
"1715705",12,1989,51107.156023053
"1715705",15,1989,7824.07902628784
"1715705",21,1989,5939.55989304199
"1715705",24,1989,28.6999788574219
"1715705",25,1989,1640.39919301758
"1715705",33,1989,2443.76965293743
"1715705",3,1990,28396.0415035258
"1715705",4,1990,166334.111739751
"1715705",11,1990,1183.31073009295
"1715705",12,1990,51015.7341532202
"1715705",15,1990,7970.93302089727
"1715705",21,1990,5576.00003180614
"1715705",24,1990,31.0916485481448
"1715705",25,1990,1623.64177226357
"1715705",33,1990,2417.20149091177
"1715705",3,1991,28304.9846439306
"1715705",4,1991,167073.095127484
"1715705",11,1991,1173.83466298828
"1715705",12,1991,51032.0896632996
"1715705",15,1991,7890.2913286377
"1715705",21,1991,5278.63032052672
"1715705",24,1991,32.686089759345
"1715705",25,1991,1325.23729238002
"1715705",33,1991,2437.21685115644
"1715705",3,1992,28369.8840866189
"1715705",4,1992,167270.881230359
"1715705",11,1992,1167.98913082211
"1715705",12,1992,50808.1832819248
"1715705",15,1992,7814.87133508206
"1715705",21,1992,5510.4691832096
"1715705",24,1992,36.3178789601188
"1715705",25,1992,1136.68038777777
"1715705",33,1992,2432.78957584229
"1715705",3,1993,28271.6844408936
"1715705",4,1993,167227.374785858
"1715705",11,1993,1165.50937083403
"1715705",12,1993,50714.9251611129
"1715705",15,1993,8243.91857355784
"1715705",21,1993,5235.8373508
"1715705",24,1993,36.7607809232667
"1715705",25,1993,1254.86922095681
"1715705",33,1993,2397.18632512524
"1715705",3,1994,28492.2591677242
"1715705",4,1994,167180.493307669
"1715705",11,1994,1163.03060776919
"1715705",12,1994,50792.521836447
"1715705",15,1994,8601.19770163426
"1715705",21,1994,4627.66444402466
"1715705",24,1994,45.3530567749023
"1715705",25,1994,1269.16956542969
"1715705",33,1994,2376.37639657593
"1715705",3,1995,28586.5656477132
"1715705",4,1995,167169.863033776
"1715705",11,1995,1166.13017118174
"1715705",12,1995,50726.0169936253
"1715705",15,1995,8131.00494988724
"1715705",21,1995,4950.97681826695
"1715705",24,1995,48.9848399648622
"1715705",25,1995,1396.48749568917
"1715705",33,1995,2372.03614090276
"1715705",3,1996,28268.7656135378
"1715705",4,1996,166936.851246826
"1715705",11,1996,1161.61380147095
"1715705",12,1996,50804.1948243469
"1715705",15,1996,8129.78127160597
"1715705",21,1996,5391.16759728398
"1715705",24,1996,49.6049020192239
"1715705",25,1996,1461.76717305061
"1715705",33,1996,2342.54866467114
"1715705",41,1996,1.77095621399321
"1715705",3,1997,27747.3169014626
"1715705",4,1997,167801.614189838
"1715705",11,1997,1165.68812872231
"1715705",12,1997,51089.0057576313
"1715705",15,1997,7863.01784492244
"1715705",21,1997,5073.86247762825
"1715705",24,1997,64.9291867631786
"1715705",25,1997,1376.34790300903
"1715705",33,1997,2364.51274346924
"1715705",41,1997,1.77095621948242
"1715705",3,1998,27451.1001431451
"1715705",4,1998,167928.289314
"1715705",11,1998,1162.23397632348
"1715705",12,1998,51119.6091779865
"1715705",15,1998,8410.42308797082
"1715705",21,1998,4648.91145235402
"1715705",24,1998,81.9366461160723
"1715705",25,1998,1379.80937501013
"1715705",33,1998,2363.98196191368
"1715705",41,1998,1.77095621399321
"1715705",3,1999,27018.1488992573
"1715705",4,1999,168435.254558154
"1715705",11,1999,1164.18061432456
"1715705",12,1999,51032.2651819031
"1715705",15,1999,8956.32242259312
"1715705",21,1999,4237.94559959657
"1715705",24,1999,90.8832547215212
"1715705",25,1999,1253.95377882394
"1715705",33,1999,2359.1116744926
"1715705",3,2000,26632.0832863434
"1715705",4,2000,168501.517714584
"1715705",11,2000,1162.67384774387
"1715705",12,2000,51004.7284790032
"1715705",15,2000,10194.1747211261
"1715705",21,2000,3481.43684313399
"1715705",24,2000,92.743443230819
"1715705",25,2000,1165.46940569458
"1715705",33,2000,2313.23834848022
"1715705",3,2001,26872.500658309
"1715705",4,2001,167671.889431106
"1715705",11,2001,1153.63897835211
"1715705",12,2001,50880.1660747838
"1715705",15,2001,11305.7171114948
"1715705",21,2001,3162.42424540236
"1715705",24,2001,97.526760019765
"1715705",25,2001,1105.39987677963
"1715705",33,2001,2298.80295478603
"1715705",3,2002,27113.3326584224
"1715705",4,2002,167153.29247836
"1715705",11,2002,1150.80478312945
"1715705",12,2002,50625.3942049612
"1715705",15,2002,12494.9673453552
"1715705",21,2002,2566.04197524414
"1715705",24,2002,99.7412608154587
"1715705",25,2002,1047.99042642672
"1715705",33,2002,2296.50094870621
"1715705",3,2003,26995.7469417399
"1715705",4,2003,167019.326973386
"1715705",11,2003,1140.70917189326
"1715705",12,2003,50039.7526613046
"1715705",15,2003,13354.2809626729
"1715705",21,2003,2161.1996871043
"1715705",24,2003,101.690045325803
"1715705",25,2003,1425.75062330564
"1715705",33,2003,2309.60902429674
"1715705",3,2004,27375.8361049561
"1715705",4,2004,163955.809234478
"1715705",11,2004,1136.98920874703
"1715705",12,2004,49897.5658095113
"1715705",15,2004,15481.045692763
"1715705",21,2004,2245.61945788187
"1715705",24,2004,105.764743146929
"1715705",25,2004,2008.84096714411
"1715705",33,2004,2291.45257965509
"1715705",39,2004,49.1422787488848
"1715705",3,2005,27263.4460772582
"1715705",4,2005,162135.368986915
"1715705",11,2005,1136.28071416057
"1715705",12,2005,49278.3977330444
"1715705",15,2005,16876.6177686401
"1715705",21,2005,1940.38168232422
"1715705",24,2005,108.687873441786
"1715705",25,2005,3034.40222418272
"1715705",33,2005,2304.55942598379
"1715705",39,2005,469.92355597319
"1715705",3,2006,27593.7499045938
"1715705",4,2006,161189.932934559
"1715705",11,2006,1134.06681201054
"1715705",12,2006,48600.6774821307
"1715705",15,2006,17549.0062259912
"1715705",21,2006,1719.8144674974
"1715705",24,2006,110.813803601476
"1715705",25,2006,2825.68652794242
"1715705",33,2006,2304.11640598755
"1715705",39,2006,1156.9442329834
"1715705",41,2006,363.257293428653
"1715705",3,2007,27717.3860355176
"1715705",4,2007,159794.188270618
"1715705",11,2007,1132.47270424935
"1715705",12,2007,47073.8312807912
"1715705",15,2007,18551.2986252639
"1715705",21,2007,1684.62721229824
"1715705",24,2007,112.319666892366
"1715705",25,2007,2113.52524501653
"1715705",33,2007,2296.32203748015
"1715705",39,2007,2662.84013313985
"1715705",41,2007,1409.25487988892
"1715705",3,2008,27209.2429335161
"1715705",4,2008,159317.583337969
"1715705",11,2008,1135.12890899794
"1715705",12,2008,46919.2783081845
"1715705",15,2008,18825.4019050753
"1715705",21,2008,1752.63194738423
"1715705",24,2008,113.028308655089
"1715705",25,2008,1908.24626098487
"1715705",33,2008,2303.84832384781
"1715705",39,2008,3201.70476743533
"1715705",41,2008,1861.97108894472
"1715705",3,2009,27358.0414881005
"1715705",4,2009,158638.130096008
"1715705",11,2009,1134.86293226318
"1715705",12,2009,46799.9604076438
"1715705",15,2009,18728.0788716023
"1715705",21,2009,1957.35832421117
"1715705",24,2009,113.648361748454
"1715705",25,2009,1468.67106109601
"1715705",33,2009,2295.61285313838
"1715705",39,2009,3146.30195292337
"1715705",41,2009,2907.39967209164
"1715705",3,2010,27186.6483626206
"1715705",4,2010,157973.804738902
"1715705",11,2010,1135.0402575072
"1715705",12,2010,46846.2435358826
"1715705",15,2010,19267.6301648254
"1715705",21,2010,2162.13033123169
"1715705",24,2010,114.356998078346
"1715705",25,2010,1321.99831805369
"1715705",33,2010,2285.78481561375
"1715705",39,2010,3299.37653054809
"1715705",41,2010,2955.05198773395
"1715705",3,2011,27005.4825176447
"1715705",4,2011,156356.626775549
"1715705",11,2011,1134.15520944821
"1715705",12,2011,46842.9035702494
"1715705",15,2011,19772.1824131359
"1715705",21,2011,2429.85145089296
"1715705",24,2011,119.317512023926
"1715705",25,2011,2401.37939783325
"1715705",33,2011,2296.32436459244
"1715705",39,2011,2601.03455874817
"1715705",41,2011,3588.80831966279
"1715705",3,2012,27562.4631084823
"1715705",4,2012,154434.878639144
"1715705",9,2012,190.989184581904
"1715705",11,2012,1134.33221600031
"1715705",12,2012,46628.9590956028
"1715705",15,2012,20640.0727967754
"1715705",21,2012,2558.62000129128
"1715705",24,2012,120.469057387045
"1715705",25,2012,2551.13191479072
"1715705",33,2012,2300.31213670044
"1715705",39,2012,2360.27524431152
"1715705",41,2012,4065.5626965893
"1715705",3,2013,27962.7932371823
"1715705",4,2013,153966.044408977
"1715705",9,2013,193.912679329282
"1715705",11,2013,1135.12897598268
"1715705",12,2013,45738.1375068292
"1715705",15,2013,21949.4447205839
"1715705",21,2013,2278.40478147035
"1715705",24,2013,122.240661822674
"1715705",25,2013,2235.45714660712
"1715705",33,2013,2266.48324884304
"1715705",39,2013,2840.01758670044
"1715705",41,2013,3860.0011402771
"1715705",3,2014,28258.3830376013
"1715705",4,2014,152699.924279163
"1715705",9,2014,195.418602680945
"1715705",11,2014,1135.39506789724
"1715705",12,2014,44912.9587366151
"1715705",15,2014,22792.8027754442
"1715705",21,2014,2649.95183511972
"1715705",24,2014,124.189427751081
"1715705",25,2014,2163.80012681903
"1715705",33,2014,2260.55210473997
"1715705",39,2014,3863.43108739993
