"CD_MUN","AREA_KM2","time_taken_min","adt_start"
"2110609",1006.92,0.093,2022-03-28 03:31:22
"2110609",1006.92,0.09,2022-03-28 03:31:24
"2110609",1006.92,0.091,2022-03-28 03:31:29
"2110609",1006.92,0.094,2022-03-28 03:31:31
"2110609",1006.92,0.098,2022-03-28 03:31:34
"2110609",1006.92,0.094,2022-03-28 03:31:36
"2110609",1006.92,0.092,2022-03-28 03:31:41
"2108058",979.739,0.107,2022-03-28 03:31:42
"2108058",979.739,0.131,2022-03-28 03:31:47
"2108058",979.739,0.103,2022-03-28 03:31:50
"2108058",979.739,0.085,2022-03-28 03:31:57
"2108058",979.739,0.1,2022-03-28 03:31:58
"2108058",979.739,0.103,2022-03-28 03:32:02
"2108058",979.739,0.099,2022-03-28 03:32:04
"2108058",979.739,0.098,2022-03-28 03:32:09
"2108058",979.739,0.091,2022-03-28 03:32:11
"2108058",979.739,0.096,2022-03-28 03:32:16
"2108058",979.739,0.091,2022-03-28 03:32:16
"2108058",979.739,0.093,2022-03-28 03:32:22
"2108058",979.739,0.098,2022-03-28 03:32:23
"2108058",979.739,0.106,2022-03-28 03:32:28
"2108058",979.739,0.104,2022-03-28 03:32:30
"2108058",979.739,0.104,2022-03-28 03:32:35
"2108058",979.739,0.105,2022-03-28 03:32:36
"2108058",979.739,0.104,2022-03-28 03:32:42
"2108058",979.739,0.106,2022-03-28 03:32:46
"2108058",979.739,0.115,2022-03-28 03:32:49
"2108058",979.739,0.14,2022-03-28 03:32:52
"2108058",979.739,0.15,2022-03-28 03:33:06
"2108058",979.739,0.406,2022-03-28 03:32:56
"2108058",979.739,0.101,2022-03-28 03:33:16
"2108058",979.739,0.116,2022-03-28 03:33:24
"2108058",979.739,0.106,2022-03-28 03:33:25
"2108058",979.739,0.11,2022-03-28 03:33:32
"2108058",979.739,0.117,2022-03-28 03:33:32
"2108058",979.739,0.102,2022-03-28 03:33:40
"2108058",979.739,0.1,2022-03-28 03:33:40
"2108058",979.739,0.104,2022-03-28 03:33:46
"2108058",979.739,0.104,2022-03-28 03:33:46
"2108058",979.739,0.107,2022-03-28 03:33:53
"2108058",979.739,0.104,2022-03-28 03:33:53
"2108058",979.739,0.105,2022-03-28 03:34:00
"2108058",979.739,0.108,2022-03-28 03:34:00
"2103406",975.543,0.066,2022-03-28 03:34:06
"2103406",975.543,0.07,2022-03-28 03:34:06
"2103406",975.543,0.06,2022-03-28 03:34:10
"2103406",975.543,0.062,2022-03-28 03:34:12
"2103406",975.543,0.073,2022-03-28 03:34:14
"2103406",975.543,0.071,2022-03-28 03:34:15
"2103406",975.543,0.186,2022-03-28 03:34:19
"2103406",975.543,0.274,2022-03-28 03:34:20
"2103406",975.543,0.066,2022-03-28 03:34:33
"2103406",975.543,0.07,2022-03-28 03:34:36
"2103406",975.543,0.069,2022-03-28 03:34:39
"2103406",975.543,0.08,2022-03-28 03:34:41
"2103406",975.543,0.077,2022-03-28 03:34:43
"2103406",975.543,0.074,2022-03-28 03:34:46
"2103406",975.543,0.075,2022-03-28 03:34:48
"2103406",975.543,0.074,2022-03-28 03:34:50
"2103406",975.543,0.077,2022-03-28 03:34:52
"2103406",975.543,0.081,2022-03-28 03:34:55
"2103406",975.543,0.071,2022-03-28 03:34:58
"2103406",975.543,0.081,2022-03-28 03:35:01
"2103406",975.543,0.088,2022-03-28 03:35:02
"2103406",975.543,0.093,2022-03-28 03:35:06
"2103406",975.543,0.09,2022-03-28 03:35:08
"2103406",975.543,0.088,2022-03-28 03:35:12
"2103406",975.543,0.094,2022-03-28 03:35:14
"2103406",975.543,0.09,2022-03-28 03:35:17
"2103406",975.543,0.09,2022-03-28 03:35:20
"2103406",975.543,0.098,2022-03-28 03:35:23
"2103406",975.543,0.105,2022-03-28 03:35:26
"2103406",975.543,0.087,2022-03-28 03:35:32
"2103406",975.543,0.08,2022-03-28 03:35:54
"2103406",975.543,0.511,2022-03-28 03:35:29
"2103406",975.543,0.094,2022-03-28 03:36:00
"2103406",975.543,0.102,2022-03-28 03:36:00
"2103406",975.543,0.081,2022-03-28 03:36:07
"2103406",975.543,0.085,2022-03-28 03:36:07
"2110237",932.03,0.08,2022-03-28 03:36:12
"2110237",932.03,0.067,2022-03-28 03:36:13
"2110237",932.03,0.064,2022-03-28 03:36:17
"2110237",932.03,0.062,2022-03-28 03:36:17
"2110237",932.03,0.059,2022-03-28 03:36:21
"2110237",932.03,0.054,2022-03-28 03:36:22
"2110237",932.03,0.066,2022-03-28 03:36:25
"2110237",932.03,0.065,2022-03-28 03:36:25
"2110237",932.03,0.063,2022-03-28 03:36:29
"2110237",932.03,0.051,2022-03-28 03:36:36
"2110237",932.03,0.277,2022-03-28 03:36:41
"2110237",932.03,1.121,2022-03-28 03:36:30
"2110237",932.03,0.66,2022-03-28 03:37:04
"2110237",932.03,0.051,2022-03-28 03:37:45
"2110237",932.03,0.053,2022-03-28 03:37:48
"2110237",932.03,0.05,2022-03-28 03:37:52
"2110237",932.03,0.055,2022-03-28 03:37:55
"2110237",932.03,0.054,2022-03-28 03:37:58
"2110237",932.03,0.047,2022-03-28 03:38:01
"2110237",932.03,0.051,2022-03-28 03:38:04
"2110237",932.03,0.432,2022-03-28 03:37:46
"2110237",932.03,0.077,2022-03-28 03:38:08
"2110237",932.03,0.071,2022-03-28 03:38:12
"2110237",932.03,0.082,2022-03-28 03:38:13
"2110237",932.03,0.103,2022-03-28 03:38:18
"2110237",932.03,0.105,2022-03-28 03:38:18
"2110237",932.03,0.074,2022-03-28 03:38:25
"2110237",932.03,0.091,2022-03-28 03:38:25
"2110237",932.03,0.077,2022-03-28 03:38:31
"2110237",932.03,0.078,2022-03-28 03:38:31
"2110237",932.03,0.089,2022-03-28 03:38:37
"2110237",932.03,0.093,2022-03-28 03:38:37
"2110237",932.03,0.087,2022-03-28 03:38:47
"2110237",932.03,0.093,2022-03-28 03:38:47
"2110237",932.03,0.089,2022-03-28 03:38:54
"2110237",932.03,0.089,2022-03-28 03:38:54
"2110401",931.485,0.085,2022-03-28 03:39:00
"2110401",931.485,0.084,2022-03-28 03:39:00
"2110401",931.485,0.066,2022-03-28 03:39:05
"2110401",931.485,0.102,2022-03-28 03:39:09
"2110401",931.485,0.104,2022-03-28 03:39:09
"2110401",931.485,0.072,2022-03-28 03:39:19
"2110401",931.485,0.074,2022-03-28 03:39:19
"2110401",931.485,0.068,2022-03-28 03:39:23
"2110401",931.485,0.076,2022-03-28 03:39:25
"2110401",931.485,0.083,2022-03-28 03:39:28
"2110401",931.485,0.083,2022-03-28 03:39:30
"2110401",931.485,0.086,2022-03-28 03:39:33
"2110401",931.485,0.085,2022-03-28 03:39:35
"2110401",931.485,0.086,2022-03-28 03:39:38
"2110401",931.485,0.08,2022-03-28 03:39:40
"2110401",931.485,0.074,2022-03-28 03:39:44
"2110401",931.485,0.079,2022-03-28 03:39:46
"2110401",931.485,0.089,2022-03-28 03:39:48
"2110401",931.485,0.081,2022-03-28 03:39:51
"2110401",931.485,0.08,2022-03-28 03:39:54
"2110401",931.485,0.082,2022-03-28 03:39:56
"2110401",931.485,0.083,2022-03-28 03:39:59
"2110401",931.485,0.084,2022-03-28 03:40:01
"2110401",931.485,0.086,2022-03-28 03:40:04
"2110401",931.485,0.082,2022-03-28 03:40:06
"2110401",931.485,0.096,2022-03-28 03:40:09
"2110401",931.485,0.097,2022-03-28 03:40:11
"2110401",931.485,0.132,2022-03-28 03:40:17
"2110401",931.485,0.115,2022-03-28 03:40:36
"2110401",931.485,0.078,2022-03-28 03:40:43
"2110401",931.485,0.604,2022-03-28 03:40:16
"2110401",931.485,0.104,2022-03-28 03:40:48
"2110401",931.485,0.105,2022-03-28 03:40:53
"2110401",931.485,0.102,2022-03-28 03:40:54
"2110401",931.485,0.106,2022-03-28 03:41:00
"2110401",931.485,0.104,2022-03-28 03:41:01
"2111953",863.908,0.065,2022-03-28 03:41:06
"2111953",863.908,0.07,2022-03-28 03:41:07
"2111953",863.908,0.066,2022-03-28 03:41:10
"2111953",863.908,0.066,2022-03-28 03:41:12
"2111953",863.908,0.068,2022-03-28 03:41:14
"2111953",863.908,0.059,2022-03-28 03:41:16
"2111953",863.908,0.062,2022-03-28 03:41:20
"2111953",863.908,0.089,2022-03-28 03:41:19
"2111953",863.908,0.064,2022-03-28 03:41:23
"2111953",863.908,0.063,2022-03-28 03:41:24
"2111953",863.908,0.057,2022-03-28 03:41:28
"2111953",863.908,0.061,2022-03-28 03:41:29
"2111953",863.908,0.049,2022-03-28 03:41:33
"2111953",863.908,0.098,2022-03-28 03:41:32
"2111953",863.908,0.068,2022-03-28 03:41:36
"2111953",863.908,0.06,2022-03-28 03:41:38
"2111953",863.908,0.06,2022-03-28 03:41:41
"2111953",863.908,0.059,2022-03-28 03:41:42
"2111953",863.908,0.06,2022-03-28 03:41:45
"2111953",863.908,0.056,2022-03-28 03:41:46
"2111953",863.908,0.06,2022-03-28 03:41:49
"2111953",863.908,0.061,2022-03-28 03:41:50
"2111953",863.908,0.065,2022-03-28 03:41:53
"2111953",863.908,0.066,2022-03-28 03:41:54
"2111953",863.908,0.067,2022-03-28 03:41:57
"2111953",863.908,0.065,2022-03-28 03:41:59
"2111953",863.908,0.069,2022-03-28 03:42:02
"2111953",863.908,0.072,2022-03-28 03:42:03
"2111953",863.908,0.064,2022-03-28 03:42:06
"2111953",863.908,0.064,2022-03-28 03:42:09
"2111953",863.908,0.071,2022-03-28 03:42:10
"2111953",863.908,0.072,2022-03-28 03:42:13
"2111953",863.908,0.071,2022-03-28 03:42:15
"2111953",863.908,0.063,2022-03-28 03:42:17
"2111953",863.908,0.069,2022-03-28 03:42:20
"2111953",863.908,0.064,2022-03-28 03:42:21
"2106672",634.385,0.046,2022-03-28 03:42:24
"2106672",634.385,0.078,2022-03-28 03:42:26
"2106672",634.385,0.045,2022-03-28 03:42:29
"2106672",634.385,0.044,2022-03-28 03:42:31
"2106672",634.385,0.05,2022-03-28 03:42:33
"2106672",634.385,0.046,2022-03-28 03:42:34
"2106672",634.385,0.051,2022-03-28 03:42:36
"2106672",634.385,0.054,2022-03-28 03:42:37
"2106672",634.385,0.057,2022-03-28 03:42:39
"2106672",634.385,0.055,2022-03-28 03:42:40
"2106672",634.385,0.057,2022-03-28 03:42:43
"2106672",634.385,0.051,2022-03-28 03:42:44
"2106672",634.385,0.045,2022-03-28 03:42:47
"2106672",634.385,0.05,2022-03-28 03:42:49
"2106672",634.385,0.058,2022-03-28 03:42:51
"2106672",634.385,0.065,2022-03-28 03:42:52
"2106672",634.385,0.058,2022-03-28 03:42:54
"2106672",634.385,0.067,2022-03-28 03:42:57
"2106672",634.385,0.068,2022-03-28 03:42:58
"2106672",634.385,0.056,2022-03-28 03:43:04
"2106672",634.385,0.064,2022-03-28 03:43:04
"2106672",634.385,0.064,2022-03-28 03:43:08
"2106672",634.385,0.068,2022-03-28 03:43:09
"2106672",634.385,0.065,2022-03-28 03:43:12
"2106672",634.385,0.06,2022-03-28 03:43:14
"2106672",634.385,0.069,2022-03-28 03:43:18
"2106672",634.385,0.07,2022-03-28 03:43:19
"2106672",634.385,0.073,2022-03-28 03:43:22
"2106672",634.385,0.07,2022-03-28 03:43:23
"2106672",634.385,0.057,2022-03-28 03:43:27
"2106672",634.385,0.069,2022-03-28 03:43:30
"2106672",634.385,0.066,2022-03-28 03:43:31
"2106672",634.385,0.07,2022-03-28 03:43:35
"2106672",634.385,0.071,2022-03-28 03:43:35
"2106672",634.385,0.07,2022-03-28 03:43:39
"2106672",634.385,0.065,2022-03-28 03:43:40
"1708254",624.463,0.064,2022-03-28 03:43:44
"1708254",624.463,0.063,2022-03-28 03:43:44
"1708254",624.463,0.06,2022-03-28 03:43:48
"1708254",624.463,0.064,2022-03-28 03:43:49
"1708254",624.463,0.061,2022-03-28 03:43:51
"1708254",624.463,0.065,2022-03-28 03:43:53
"1708254",624.463,0.065,2022-03-28 03:43:55
"1708254",624.463,0.061,2022-03-28 03:43:57
"1708254",624.463,0.05,2022-03-28 03:44:01
"1708254",624.463,0.062,2022-03-28 03:44:03
"1708254",624.463,0.06,2022-03-28 03:44:04
"1708254",624.463,0.063,2022-03-28 03:44:08
"1708254",624.463,0.063,2022-03-28 03:44:08
"1708254",624.463,0.064,2022-03-28 03:44:11
"1708254",624.463,0.069,2022-03-28 03:44:13
"1708254",624.463,0.077,2022-03-28 03:44:15
"1708254",624.463,0.076,2022-03-28 03:44:17
"1708254",624.463,0.074,2022-03-28 03:44:20
"1708254",624.463,0.074,2022-03-28 03:44:22
"1708254",624.463,0.069,2022-03-28 03:44:24
"1708254",624.463,0.071,2022-03-28 03:44:27
"1708254",624.463,0.074,2022-03-28 03:44:29
"1708254",624.463,0.078,2022-03-28 03:44:31
"1708254",624.463,0.077,2022-03-28 03:44:34
"1708254",624.463,0.184,2022-03-28 03:44:38
"1708254",624.463,0.398,2022-03-28 03:44:36
"1708254",624.463,0.196,2022-03-28 03:44:50
"1708254",624.463,0.07,2022-03-28 03:45:04
"1708254",624.463,0.069,2022-03-28 03:45:04
"1708254",624.463,0.072,2022-03-28 03:45:08
"1708254",624.463,0.075,2022-03-28 03:45:08
"1708254",624.463,0.065,2022-03-28 03:45:12
"1708254",624.463,0.074,2022-03-28 03:45:13
"1708254",624.463,0.068,2022-03-28 03:45:17
"1708254",624.463,0.074,2022-03-28 03:45:18
"1708254",624.463,0.062,2022-03-28 03:45:21
"2100808",608.903,0.061,2022-03-28 03:45:25
"2100808",608.903,0.065,2022-03-28 03:45:25
"2100808",608.903,0.063,2022-03-28 03:45:30
"2100808",608.903,0.063,2022-03-28 03:45:30
"2100808",608.903,0.062,2022-03-28 03:45:33
"2100808",608.903,0.063,2022-03-28 03:45:33
"2100808",608.903,0.062,2022-03-28 03:45:37
"2100808",608.903,0.064,2022-03-28 03:45:38
"2100808",608.903,0.062,2022-03-28 03:45:41
"2100808",608.903,0.063,2022-03-28 03:45:43
"2100808",608.903,0.06,2022-03-28 03:45:45
"2100808",608.903,0.059,2022-03-28 03:45:47
"2100808",608.903,0.058,2022-03-28 03:45:49
"2100808",608.903,0.063,2022-03-28 03:45:51
"2100808",608.903,0.06,2022-03-28 03:45:53
"2100808",608.903,0.063,2022-03-28 03:45:55
"2100808",608.903,0.065,2022-03-28 03:45:56
"2100808",608.903,0.06,2022-03-28 03:45:59
"2100808",608.903,0.062,2022-03-28 03:46:01
"2100808",608.903,0.065,2022-03-28 03:46:03
"2100808",608.903,0.071,2022-03-28 03:46:05
"2100808",608.903,0.07,2022-03-28 03:46:07
"2100808",608.903,0.07,2022-03-28 03:46:09
"2100808",608.903,0.077,2022-03-28 03:46:12
"2100808",608.903,0.076,2022-03-28 03:46:13
"2100808",608.903,0.07,2022-03-28 03:46:17
"2100808",608.903,0.076,2022-03-28 03:46:20
"2100808",608.903,0.08,2022-03-28 03:46:22
"2100808",608.903,0.082,2022-03-28 03:46:24
"2100808",608.903,0.067,2022-03-28 03:47:03
"2100808",608.903,0.257,2022-03-28 03:47:04
"2100808",608.903,0.079,2022-03-28 03:47:15
"2100808",608.903,0.079,2022-03-28 03:47:20
"2100808",608.903,0.081,2022-03-28 03:47:20
"2101731",569.428,0.033,2022-03-28 03:47:26
"2100808",608.903,0.076,2022-03-28 03:47:25
"2101731",569.428,0.037,2022-03-28 03:47:29
"2101731",569.428,0.041,2022-03-28 03:47:30
"2101731",569.428,0.036,2022-03-28 03:47:31
"2101731",569.428,0.04,2022-03-28 03:47:32
"2101731",569.428,0.03,2022-03-28 03:47:34
"2101731",569.428,0.033,2022-03-28 03:47:35
"2101731",569.428,0.038,2022-03-28 03:47:36
"2101731",569.428,0.054,2022-03-28 03:47:37
"2101731",569.428,0.044,2022-03-28 03:47:39
"2101731",569.428,0.052,2022-03-28 03:47:40
"2101731",569.428,0.05,2022-03-28 03:47:41
"2101731",569.428,0.05,2022-03-28 03:47:44
"2101731",569.428,0.047,2022-03-28 03:47:45
"2101731",569.428,0.048,2022-03-28 03:47:47
"2101731",569.428,0.045,2022-03-28 03:47:48
"2101731",569.428,0.044,2022-03-28 03:47:50
"2101731",569.428,0.047,2022-03-28 03:47:52
"2101731",569.428,0.052,2022-03-28 03:47:53
"2101731",569.428,0.052,2022-03-28 03:47:55
"2101731",569.428,0.04,2022-03-28 03:47:56
"2101731",569.428,0.047,2022-03-28 03:47:58
"2101731",569.428,0.048,2022-03-28 03:47:59
"2101731",569.428,0.052,2022-03-28 03:48:01
"2101731",569.428,0.057,2022-03-28 03:48:02
"2101731",569.428,0.058,2022-03-28 03:48:04
"2101731",569.428,0.058,2022-03-28 03:48:06
"2101731",569.428,0.049,2022-03-28 03:48:07
"2101731",569.428,0.046,2022-03-28 03:48:09
"2101731",569.428,0.051,2022-03-28 03:48:11
"2101731",569.428,0.05,2022-03-28 03:48:12
"2101731",569.428,0.045,2022-03-28 03:48:14
"2101731",569.428,0.057,2022-03-28 03:48:15
"2101731",569.428,0.056,2022-03-28 03:48:17
"2101731",569.428,0.047,2022-03-28 03:48:18
"2101731",569.428,0.049,2022-03-28 03:48:21
"2106409",548.548,0.048,2022-03-28 03:48:21
"2106409",548.548,0.042,2022-03-28 03:48:24
"2106409",548.548,0.047,2022-03-28 03:48:25
"2106409",548.548,0.048,2022-03-28 03:48:26
"2106409",548.548,0.042,2022-03-28 03:48:28
"2106409",548.548,0.043,2022-03-28 03:48:30
"2106409",548.548,0.049,2022-03-28 03:48:30
"2106409",548.548,0.041,2022-03-28 03:48:32
"2106409",548.548,0.042,2022-03-28 03:48:34
"2106409",548.548,0.049,2022-03-28 03:48:35
"2106409",548.548,0.046,2022-03-28 03:48:37
"2106409",548.548,0.041,2022-03-28 03:48:38
"2106409",548.548,0.042,2022-03-28 03:48:39
"2106409",548.548,0.041,2022-03-28 03:48:41
"2106409",548.548,0.041,2022-03-28 03:48:42
"2106409",548.548,0.048,2022-03-28 03:48:43
"2106409",548.548,0.047,2022-03-28 03:48:44
"2106409",548.548,0.048,2022-03-28 03:48:46
"2106409",548.548,0.05,2022-03-28 03:48:48
"2106409",548.548,0.05,2022-03-28 03:48:49
"2106409",548.548,0.046,2022-03-28 03:48:53
"2106409",548.548,0.04,2022-03-28 03:48:56
"2106409",548.548,0.046,2022-03-28 03:49:00
"2106409",548.548,0.042,2022-03-28 03:49:03
"2106409",548.548,0.041,2022-03-28 03:49:06
"2106409",548.548,0.037,2022-03-28 03:49:09
"2106409",548.548,0.044,2022-03-28 03:49:11
"2106409",548.548,0.041,2022-03-28 03:49:14
"2106409",548.548,0.045,2022-03-28 03:49:17
"2106409",548.548,0.042,2022-03-28 03:49:19
"2106409",548.548,0.042,2022-03-28 03:49:22
"2106409",548.548,0.603,2022-03-28 03:48:51
"2106409",548.548,0.046,2022-03-28 03:49:25
"2106409",548.548,0.05,2022-03-28 03:49:27
"2106409",548.548,0.055,2022-03-28 03:49:29
"2106409",548.548,0.06,2022-03-28 03:49:30
"2100154",443.267,0.063,2022-03-28 03:49:32
"2100154",443.267,0.059,2022-03-28 03:49:34
"2100154",443.267,0.065,2022-03-28 03:49:36
"2100154",443.267,0.057,2022-03-28 03:49:38
"2100154",443.267,0.061,2022-03-28 03:49:40
"2100154",443.267,0.056,2022-03-28 03:49:42
"2100154",443.267,0.061,2022-03-28 03:49:44
"2100154",443.267,0.058,2022-03-28 03:49:45
"2100154",443.267,0.054,2022-03-28 03:49:48
"2100154",443.267,0.054,2022-03-28 03:49:49
"2100154",443.267,0.057,2022-03-28 03:49:52
"2100154",443.267,0.049,2022-03-28 03:49:53
"2100154",443.267,0.05,2022-03-28 03:49:55
"2100154",443.267,0.054,2022-03-28 03:49:57
"2100154",443.267,0.065,2022-03-28 03:49:59
"2100154",443.267,0.059,2022-03-28 03:50:00
"2100154",443.267,0.067,2022-03-28 03:50:03
"2100154",443.267,0.058,2022-03-28 03:50:04
"2100154",443.267,0.061,2022-03-28 03:50:07
"2100154",443.267,0.056,2022-03-28 03:50:08
"2100154",443.267,0.064,2022-03-28 03:50:11
"2100154",443.267,0.066,2022-03-28 03:50:12
"2100154",443.267,0.067,2022-03-28 03:50:15
"2100154",443.267,0.062,2022-03-28 03:50:17
"2100154",443.267,0.066,2022-03-28 03:50:19
"2100154",443.267,0.062,2022-03-28 03:50:20
"2100154",443.267,0.062,2022-03-28 03:50:23
"2100154",443.267,0.063,2022-03-28 03:50:24
"2100154",443.267,0.066,2022-03-28 03:50:27
"2100154",443.267,0.067,2022-03-28 03:50:28
"2100154",443.267,0.079,2022-03-28 03:50:31
"2100154",443.267,0.073,2022-03-28 03:50:32
"2100154",443.267,0.067,2022-03-28 03:50:51
"2100154",443.267,0.071,2022-03-28 03:50:51
"2100154",443.267,0.062,2022-03-28 03:50:55
"2100154",443.267,0.066,2022-03-28 03:50:56
"2106300",433.152,0.039,2022-03-28 03:50:59
"2106300",433.152,0.036,2022-03-28 03:51:00
"2106300",433.152,0.032,2022-03-28 03:51:01
"2106300",433.152,0.039,2022-03-28 03:51:02
"2106300",433.152,0.035,2022-03-28 03:51:03
"2106300",433.152,0.033,2022-03-28 03:51:05
"2106300",433.152,0.037,2022-03-28 03:51:06
"2106300",433.152,0.035,2022-03-28 03:51:07
"2106300",433.152,0.034,2022-03-28 03:51:08
"2106300",433.152,0.037,2022-03-28 03:51:09
"2106300",433.152,0.039,2022-03-28 03:51:10
"2106300",433.152,0.039,2022-03-28 03:51:11
"2106300",433.152,0.042,2022-03-28 03:51:13
"2106300",433.152,0.039,2022-03-28 03:51:14
"2106300",433.152,0.034,2022-03-28 03:51:15
"2106300",433.152,0.039,2022-03-28 03:51:17
"2106300",433.152,0.038,2022-03-28 03:51:17
"2106300",433.152,0.037,2022-03-28 03:51:19
"2106300",433.152,0.034,2022-03-28 03:51:20
"2106300",433.152,0.042,2022-03-28 03:51:21
"2106300",433.152,0.036,2022-03-28 03:51:22
"2106300",433.152,0.044,2022-03-28 03:51:24
"2106300",433.152,0.043,2022-03-28 03:51:25
"2106300",433.152,0.046,2022-03-28 03:51:27
"2106300",433.152,0.043,2022-03-28 03:51:28
"2106300",433.152,0.047,2022-03-28 03:51:30
"2106300",433.152,0.046,2022-03-28 03:51:31
"2106300",433.152,0.045,2022-03-28 03:51:33
"2106300",433.152,0.047,2022-03-28 03:51:34
"2106300",433.152,0.053,2022-03-28 03:51:36
"2106300",433.152,0.047,2022-03-28 03:51:37
"2106300",433.152,0.051,2022-03-28 03:51:39
"2106300",433.152,0.047,2022-03-28 03:51:40
"2106300",433.152,0.047,2022-03-28 03:51:42
"2106300",433.152,0.046,2022-03-28 03:51:43
"2106300",433.152,0.049,2022-03-28 03:51:45
"2100105",371.338,0.037,2022-03-28 03:51:46
"2100105",371.338,0.036,2022-03-28 03:51:48
"2100105",371.338,0.037,2022-03-28 03:51:49
"2100105",371.338,0.04,2022-03-28 03:51:50
"2100105",371.338,0.04,2022-03-28 03:51:51
"2100105",371.338,0.042,2022-03-28 03:51:53
"2100105",371.338,0.035,2022-03-28 03:51:54
"2100105",371.338,0.039,2022-03-28 03:51:55
"2100105",371.338,0.032,2022-03-28 03:51:56
"2100105",371.338,0.034,2022-03-28 03:51:58
"2100105",371.338,0.034,2022-03-28 03:51:59
"2100105",371.338,0.038,2022-03-28 03:52:00
"2100105",371.338,0.035,2022-03-28 03:52:01
"2100105",371.338,0.035,2022-03-28 03:52:02
"2100105",371.338,0.036,2022-03-28 03:52:03
"2100105",371.338,0.033,2022-03-28 03:52:05
"2100105",371.338,0.039,2022-03-28 03:52:06
"2100105",371.338,0.037,2022-03-28 03:52:07
"2100105",371.338,0.031,2022-03-28 03:52:08
"2100105",371.338,0.036,2022-03-28 03:52:09
"2100105",371.338,0.043,2022-03-28 03:52:10
"2100105",371.338,0.045,2022-03-28 03:52:12
"2100105",371.338,0.049,2022-03-28 03:52:13
"2100105",371.338,0.05,2022-03-28 03:52:14
"2100105",371.338,0.05,2022-03-28 03:52:16
"2100105",371.338,0.046,2022-03-28 03:52:18
"2100105",371.338,0.048,2022-03-28 03:52:19
"2100105",371.338,0.048,2022-03-28 03:52:20
"2100105",371.338,0.047,2022-03-28 03:52:22
"2100105",371.338,0.048,2022-03-28 03:52:24
"2100105",371.338,0.043,2022-03-28 03:52:25
"2100105",371.338,0.051,2022-03-28 03:52:27
"2100105",371.338,0.044,2022-03-28 03:52:28
"2100105",371.338,0.044,2022-03-28 03:52:30
"2100105",371.338,0.046,2022-03-28 03:52:31
"2103901",317.921,0.029,2022-03-28 03:52:34
"2100105",371.338,0.051,2022-03-28 03:52:33
"2103901",317.921,0.028,2022-03-28 03:52:35
"2103901",317.921,0.029,2022-03-28 03:52:36
"2103901",317.921,0.029,2022-03-28 03:52:37
"2103901",317.921,0.027,2022-03-28 03:52:38
"2103901",317.921,0.03,2022-03-28 03:52:39
"2103901",317.921,0.029,2022-03-28 03:52:40
"2103901",317.921,0.034,2022-03-28 03:52:41
"2103901",317.921,0.034,2022-03-28 03:52:42
"2103901",317.921,0.03,2022-03-28 03:52:43
"2103901",317.921,0.032,2022-03-28 03:52:44
"2103901",317.921,0.032,2022-03-28 03:52:45
"2103901",317.921,0.031,2022-03-28 03:52:46
"2103901",317.921,0.032,2022-03-28 03:52:48
"2103901",317.921,0.033,2022-03-28 03:52:48
"2103901",317.921,0.034,2022-03-28 03:52:50
"2103901",317.921,0.031,2022-03-28 03:52:51
"2103901",317.921,0.029,2022-03-28 03:52:52
"2103901",317.921,0.032,2022-03-28 03:52:53
"2103901",317.921,0.03,2022-03-28 03:52:53
"2103901",317.921,0.032,2022-03-28 03:52:55
"2103901",317.921,0.029,2022-03-28 03:52:56
"2103901",317.921,0.033,2022-03-28 03:52:57
"2103901",317.921,0.035,2022-03-28 03:52:58
"2103901",317.921,0.04,2022-03-28 03:52:59
"2103901",317.921,0.038,2022-03-28 03:53:00
"2103901",317.921,0.039,2022-03-28 03:53:02
"2103901",317.921,0.04,2022-03-28 03:53:03
"2103901",317.921,0.04,2022-03-28 03:53:04
"2103901",317.921,0.035,2022-03-28 03:53:05
"2103901",317.921,0.035,2022-03-28 03:53:07
"2103901",317.921,0.03,2022-03-28 03:53:08
"2103901",317.921,0.037,2022-03-28 03:53:09
"2103901",317.921,0.035,2022-03-28 03:53:10
"2103901",317.921,0.034,2022-03-28 03:53:11
"2103901",317.921,0.029,2022-03-28 03:53:13
