"CD_MUN","AREA_KM2","time_taken_min","adt_start"
"2102325",2544.857,0.245,2022-03-29 11:12:17
"2102325",2544.857,0.134,2022-03-29 11:12:32
"2102325",2544.857,0.262,2022-03-29 11:12:40
"2102325",2544.857,0.167,2022-03-29 11:12:56
"2102325",2544.857,0.21,2022-03-29 11:13:06
"2102325",2544.857,0.124,2022-03-29 11:13:19
"2102325",2544.857,0.332,2022-03-29 11:13:26
"2102325",2544.857,0.157,2022-03-29 11:13:47
"2102325",2544.857,0.255,2022-03-29 11:13:56
"2102325",2544.857,0.16,2022-03-29 11:14:11
"2102325",2544.857,0.209,2022-03-29 11:14:21
"2102325",2544.857,0.735,2022-03-29 11:14:34
"2102325",2544.857,0.372,2022-03-29 11:15:19
"2102325",2544.857,0.321,2022-03-29 11:15:41
"2102325",2544.857,0.504,2022-03-29 11:16:01
"2102325",2544.857,0.456,2022-03-29 11:16:31
"2102325",2544.857,0.292,2022-03-29 11:16:59
"2102325",2544.857,0.541,2022-03-29 11:17:16
"2102325",2544.857,0.344,2022-03-29 11:17:49
"2102325",2544.857,0.351,2022-03-29 11:18:10
"2102325",2544.857,0.278,2022-03-29 11:18:31
"2102325",2544.857,0.367,2022-03-29 11:18:47
"2102325",2544.857,0.221,2022-03-29 11:19:10
"2102325",2544.857,0.261,2022-03-29 11:19:23
"2102325",2544.857,0.193,2022-03-29 11:19:44
"2102325",2544.857,0.435,2022-03-29 11:19:56
"2102325",2544.857,0.169,2022-03-29 11:20:22
"1705607",2529.158,0.226,2022-03-29 11:20:32
"1705607",2529.158,0.17,2022-03-29 11:20:46
"1705607",2529.158,0.189,2022-03-29 11:20:58
"1705607",2529.158,0.131,2022-03-29 11:21:14
"1705607",2529.158,0.176,2022-03-29 11:21:22
"1705607",2529.158,0.222,2022-03-29 11:21:32
"1705607",2529.158,0.967,2022-03-29 11:21:46
"1705607",2529.158,0.205,2022-03-29 11:22:44
"1705607",2529.158,0.212,2022-03-29 11:22:56
"1705607",2529.158,0.176,2022-03-29 11:23:09
"1705607",2529.158,0.529,2022-03-29 11:23:20
"1705607",2529.158,0.23,2022-03-29 11:23:51
"1705607",2529.158,0.167,2022-03-29 11:24:05
"1705607",2529.158,0.173,2022-03-29 11:24:15
"1705607",2529.158,0.213,2022-03-29 11:24:26
"1705607",2529.158,0.165,2022-03-29 11:24:39
"1705607",2529.158,0.181,2022-03-29 11:24:49
"1705607",2529.158,0.164,2022-03-29 11:25:00
"1705607",2529.158,0.168,2022-03-29 11:25:10
"1705607",2529.158,0.149,2022-03-29 11:25:20
"1705607",2529.158,2.102,2022-03-29 11:25:29
"1705607",2529.158,0.228,2022-03-29 11:27:35
"1705607",2529.158,0.134,2022-03-29 11:27:49
"1705607",2529.158,0.162,2022-03-29 11:27:57
"1705607",2529.158,0.337,2022-03-29 11:28:06
"1705607",2529.158,0.135,2022-03-29 11:28:27
"1705607",2529.158,0.131,2022-03-29 11:28:35
"1705607",2529.158,0.334,2022-03-29 11:28:43
"1705607",2529.158,0.178,2022-03-29 11:29:03
"1705607",2529.158,0.135,2022-03-29 11:29:13
"1705607",2529.158,0.135,2022-03-29 11:29:22
"1705607",2529.158,0.145,2022-03-29 11:29:30
"1705607",2529.158,0.195,2022-03-29 11:29:38
"1705607",2529.158,0.139,2022-03-29 11:29:50
"1705607",2529.158,0.138,2022-03-29 11:29:59
"1705607",2529.158,0.215,2022-03-29 11:30:07
"1720499",2520.651,0.918,2022-03-29 11:30:20
"1720499",2520.651,0.611,2022-03-29 11:31:15
"1720499",2520.651,1.142,2022-03-29 11:31:52
"1720499",2520.651,0.742,2022-03-29 11:33:01
"1720499",2520.651,1.082,2022-03-29 11:33:46
"1720499",2520.651,0.737,2022-03-29 11:34:57
"1720499",2520.651,0.528,2022-03-29 11:35:52
"1720499",2520.651,0.841,2022-03-29 11:36:24
"1720499",2520.651,0.416,2022-03-29 11:37:22
"1720499",2520.651,1.796,2022-03-29 11:37:48
"1720499",2520.651,0.804,2022-03-29 11:39:35
"1720499",2520.651,0.592,2022-03-29 11:40:24
"1720499",2520.651,1.081,2022-03-29 11:40:59
"1720499",2520.651,0.803,2022-03-29 11:42:04
"1720499",2520.651,0.941,2022-03-29 11:42:53
"1720499",2520.651,0.696,2022-03-29 11:43:49
"1720499",2520.651,0.697,2022-03-29 11:44:36
"1720499",2520.651,1.257,2022-03-29 11:45:20
"1720499",2520.651,0.957,2022-03-29 11:46:42
"1720499",2520.651,0.91,2022-03-29 11:47:40
"1720499",2520.651,0.891,2022-03-29 11:48:36
"1720499",2520.651,0.974,2022-03-29 11:49:30
"1720499",2520.651,1.042,2022-03-29 11:50:29
"1720499",2520.651,0.981,2022-03-29 11:51:31
"1720499",2520.651,0.674,2022-03-29 11:52:30
"1720499",2520.651,1.642,2022-03-29 11:53:11
"1720499",2520.651,1.05,2022-03-29 11:54:50
"1720499",2520.651,0.995,2022-03-29 11:55:53
"1720499",2520.651,0.776,2022-03-29 11:57:01
"1720499",2520.651,0.847,2022-03-29 11:57:48
"1720499",2520.651,0.811,2022-03-29 11:58:38
"1720499",2520.651,1.175,2022-03-29 11:59:27
"1720499",2520.651,0.919,2022-03-29 12:00:38
"1720499",2520.651,1.081,2022-03-29 12:01:33
"1720499",2520.651,1.691,2022-03-29 12:02:38
"1720499",2520.651,0.788,2022-03-29 12:04:32
"1508084",2512.594,0.432,2022-03-29 12:05:19
"1508084",2512.594,0.701,2022-03-29 12:05:45
"1508084",2512.594,0.238,2022-03-29 12:06:28
"1508084",2512.594,0.421,2022-03-29 12:06:42
"1508084",2512.594,0.191,2022-03-29 12:07:08
"1508084",2512.594,0.119,2022-03-29 12:07:19
"1508084",2512.594,0.111,2022-03-29 12:07:27
"1508084",2512.594,0.117,2022-03-29 12:07:33
"1508084",2512.594,0.162,2022-03-29 12:07:40
"1508084",2512.594,0.148,2022-03-29 12:07:50
"1508084",2512.594,0.133,2022-03-29 12:07:59
"1508084",2512.594,0.108,2022-03-29 12:08:07
"1508084",2512.594,0.189,2022-03-29 12:08:14
"1508084",2512.594,0.194,2022-03-29 12:08:25
"1508084",2512.594,0.152,2022-03-29 12:08:37
"1508084",2512.594,0.571,2022-03-29 12:08:46
"1508084",2512.594,0.559,2022-03-29 12:09:20
"1508084",2512.594,0.691,2022-03-29 12:09:54
"1508084",2512.594,0.179,2022-03-29 12:10:35
"1508084",2512.594,0.225,2022-03-29 12:10:46
"1508084",2512.594,0.159,2022-03-29 12:10:59
"1508084",2512.594,0.125,2022-03-29 12:11:09
"1508084",2512.594,0.117,2022-03-29 12:11:16
"1508084",2512.594,0.123,2022-03-29 12:11:24
"1508084",2512.594,0.147,2022-03-29 12:11:31
"1508084",2512.594,0.126,2022-03-29 12:11:40
"1508084",2512.594,0.186,2022-03-29 12:11:47
"1508084",2512.594,0.208,2022-03-29 12:11:59
"1508084",2512.594,0.149,2022-03-29 12:12:11
"1508084",2512.594,0.165,2022-03-29 12:12:20
"1508084",2512.594,0.153,2022-03-29 12:12:30
"1508084",2512.594,0.207,2022-03-29 12:12:39
"1508084",2512.594,0.148,2022-03-29 12:12:52
"1508084",2512.594,0.152,2022-03-29 12:13:01
"1508084",2512.594,0.137,2022-03-29 12:13:10
"1508084",2512.594,0.167,2022-03-29 12:13:18
"1600808",2508.979,0.147,2022-03-29 12:13:28
"1600808",2508.979,0.127,2022-03-29 12:13:37
"1600808",2508.979,0.175,2022-03-29 12:13:45
"1600808",2508.979,0.164,2022-03-29 12:13:56
"1600808",2508.979,0.18,2022-03-29 12:14:05
"1600808",2508.979,0.144,2022-03-29 12:14:16
"1600808",2508.979,0.124,2022-03-29 12:14:25
"1600808",2508.979,0.135,2022-03-29 12:14:32
"1600808",2508.979,0.206,2022-03-29 12:14:41
"1600808",2508.979,0.122,2022-03-29 12:14:53
"1600808",2508.979,0.262,2022-03-29 12:15:00
"1600808",2508.979,0.15,2022-03-29 12:15:16
"1600808",2508.979,0.122,2022-03-29 12:15:25
"1600808",2508.979,0.113,2022-03-29 12:15:33
"1600808",2508.979,0.138,2022-03-29 12:15:39
"1600808",2508.979,0.138,2022-03-29 12:15:48
"1600808",2508.979,0.161,2022-03-29 12:15:56
"1600808",2508.979,0.176,2022-03-29 12:16:06
"1600808",2508.979,0.129,2022-03-29 12:16:17
"1600808",2508.979,0.127,2022-03-29 12:16:24
"1600808",2508.979,0.129,2022-03-29 12:16:32
"1600808",2508.979,0.164,2022-03-29 12:16:40
"1600808",2508.979,0.656,2022-03-29 12:16:50
"1600808",2508.979,0.209,2022-03-29 12:17:29
"1600808",2508.979,0.236,2022-03-29 12:17:41
"1600808",2508.979,0.241,2022-03-29 12:17:56
"1600808",2508.979,0.22,2022-03-29 12:18:10
"1600808",2508.979,0.172,2022-03-29 12:18:23
"1600808",2508.979,0.2,2022-03-29 12:18:34
"1600808",2508.979,0.176,2022-03-29 12:18:46
"1600808",2508.979,0.333,2022-03-29 12:18:56
"1600808",2508.979,0.198,2022-03-29 12:19:16
"1600808",2508.979,0.203,2022-03-29 12:19:28
"1600808",2508.979,0.255,2022-03-29 12:19:40
"1600808",2508.979,0.202,2022-03-29 12:19:56
"1600808",2508.979,0.149,2022-03-29 12:20:08
"2109700",2478.704,1.184,2022-03-29 12:20:17
"2109700",2478.704,1.076,2022-03-29 12:21:29
"2109700",2478.704,1.434,2022-03-29 12:22:34
"2109700",2478.704,1.534,2022-03-29 12:24:00
"2109700",2478.704,1.71,2022-03-29 12:25:41
"2109700",2478.704,1.917,2022-03-29 12:27:24
"2109700",2478.704,0.984,2022-03-29 12:29:19
"2109700",2478.704,1.252,2022-03-29 12:30:20
"2109700",2478.704,1.451,2022-03-29 12:31:39
"2109700",2478.704,1.363,2022-03-29 12:33:06
"2109700",2478.704,0.845,2022-03-29 12:34:28
"2109700",2478.704,0.892,2022-03-29 12:35:21
"2109700",2478.704,0.861,2022-03-29 12:36:24
"2109700",2478.704,1.226,2022-03-29 12:37:16
"2109700",2478.704,3.746,2022-03-29 12:38:32
