"CD_MUN","class_values","year","area_ha"
"1100114",41,1990,0.527775107888132
"1100114",0,1991,1.22928624267578
"1100114",3,1991,138188.418292059
"1100114",4,1991,135.37807008667
"1100114",11,1991,10.3615685742319
"1100114",12,1991,2633.51428546438
"1100114",15,1991,152679.036257528
"1100114",24,1991,1031.9555807353
"1100114",33,1991,572.135746102631
"1100114",41,1991,0.703700317382812
"1100114",0,1992,1.49291235961914
"1100114",3,1992,122182.468236938
"1100114",4,1992,127.81944932251
"1100114",11,1992,9.57135952758789
"1100114",12,1992,2573.98074672692
"1100114",15,1992,168741.274720997
"1100114",24,1992,1052.43470787348
"1100114",33,1992,562.371209394125
"1100114",41,1992,1.31943717694506
"1100114",0,1993,2.28305819091797
"1100114",3,1993,113794.044182385
"1100114",4,1993,127.739111804199
"1100114",11,1993,9.39542932739258
"1100114",12,1993,2581.63846286621
"1100114",15,1993,177071.186802283
"1100114",24,1993,1122.87963102208
"1100114",33,1993,542.070789350233
"1100114",41,1993,1.49535356622115
"1100114",0,1994,2.63400287984386
"1100114",3,1994,101940.724844574
"1100114",4,1994,124.224599609375
"1100114",11,1994,9.8343205078125
"1100114",12,1994,2524.75682299194
"1100114",15,1994,188948.494307752
"1100114",24,1994,1149.61579266738
"1100114",33,1994,551.392538972113
"1100114",41,1994,1.05554213710055
"1100114",0,1995,2.10722379581779
"1100114",3,1995,90727.874361276
"1100114",4,1995,111.383759631348
"1100114",11,1995,9.74653277587891
"1100114",12,1995,2471.40890577393
"1100114",15,1995,200211.722306
"1100114",24,1995,1165.35746999512
"1100114",33,1995,552.340574279785
"1100114",41,1995,0.791662735924125
"1100114",0,1996,2.28296889756322
"1100114",3,1996,82129.0489652302
"1100114",4,1996,116.584901407322
"1100114",11,1996,10.0977694458008
"1100114",12,1996,2368.51240392456
"1100114",15,1996,208849.060226678
"1100114",24,1996,1176.08264616089
"1100114",33,1996,601.062918670654
"1100114",0,1997,2.01957509570047
"1100114",3,1997,78771.8969325397
"1100114",4,1997,112.104298799639
"1100114",11,1997,8.95628557024002
"1100114",12,1997,2310.11349893188
"1100114",15,1997,212234.431617999
"1100114",24,1997,1192.70657191772
"1100114",33,1997,620.504023114014
"1100114",0,1998,1.75615021972656
"1100114",3,1998,74515.5760660312
"1100114",4,1998,100.495046519844
"1100114",11,1998,8.86857402506322
"1100114",12,1998,2188.50133566317
"1100114",15,1998,216588.793351504
"1100114",24,1998,1214.69100700684
"1100114",33,1998,634.05121227417
"1100114",0,1999,1.75622767333984
"1100114",3,1999,68364.6809332947
"1100114",4,1999,86.2611030639648
"1100114",11,1999,10.0098024189033
"1100114",12,1999,2164.0558470793
"1100114",15,1999,222798.94147921
"1100114",24,1999,1224.80425042484
"1100114",33,1999,602.223114794922
"1100114",0,2000,1.75623127441406
"1100114",3,2000,62106.8015282654
"1100114",4,2000,77.993924230957
"1100114",11,2000,10.7122940917969
"1100114",12,2000,2155.3601970353
"1100114",15,2000,229062.880088096
"1100114",24,2000,1237.20445475955
"1100114",33,2000,594.922295072777
"1100114",41,2000,5.10174438671321
"1100114",0,2001,1.93180647583008
"1100114",3,2001,56987.0846159912
"1100114",4,2001,70.5314856384277
"1100114",11,2001,10.0976020935059
"1100114",12,2001,2154.04714713135
"1100114",15,2001,234205.340233077
"1100114",24,2001,1245.64724548668
"1100114",33,2001,573.654652928514
"1100114",41,2001,4.39796734927744
"1100114",0,2002,2.1076366027832
"1100114",3,2002,51147.9603189575
"1100114",4,2002,69.4829134094238
"1100114",11,2002,10.448871875
"1100114",12,2002,2146.82233727417
"1100114",15,2002,240035.053905689
"1100114",24,2002,1262.17956357078
"1100114",33,2002,576.742124859448
"1100114",41,2002,1.93508293070942
"1100114",0,2003,2.28319780883789
"1100114",3,2003,47995.9775574646
"1100114",4,2003,56.6542568603516
"1100114",11,2003,10.4488809387207
"1100114",12,2003,2010.35281470947
"1100114",15,2003,243232.422962112
"1100114",24,2003,1288.21039335257
"1100114",33,2003,654.535663750049
"1100114",41,2003,1.84702819013223
"1100114",0,2004,2.37099990844727
"1100114",3,2004,44725.4048592285
"1100114",4,2004,50.7674941772461
"1100114",11,2004,10.6246221069336
"1100114",12,2004,1979.58980732422
"1100114",15,2004,246491.113643095
"1100114",24,2004,1306.59101186194
"1100114",33,2004,676.41856301641
"1100114",41,2004,9.85175418612734
"1100114",0,2005,1.58037975463867
"1100114",3,2005,42633.4379854858
"1100114",4,2005,46.0190211608887
"1100114",11,2005,11.2391534729004
"1100114",12,2005,1940.67790157471
"1100114",15,2005,248607.311384909
"1100114",24,2005,1313.97438602603
"1100114",33,2005,689.344466184044
"1100114",41,2005,9.14807624153867
"1100114",0,2006,1.58027637329102
"1100114",3,2006,42122.9399742737
"1100114",4,2006,44.8777409240723
"1100114",11,2006,10.6240374938965
"1100114",12,2006,1980.25669318838
"1100114",15,2006,249042.140928817
"1100114",24,2006,1324.61386917801
"1100114",33,2006,721.125148006704
"1100114",41,2006,4.57408671264648
"1100114",0,2007,1.75602721557617
"1100114",3,2007,42693.7886144287
"1100114",4,2007,48.1321970214844
"1100114",11,2007,10.5362411890998
"1100114",12,2007,2070.19598102313
"1100114",15,2007,248352.524682115
"1100114",24,2007,1332.88008387289
"1100114",33,2007,739.04870801025
"1100114",41,2007,3.87022015991211
"1100114",0,2008,1.49272860717773
"1100114",3,2008,42993.7165110657
"1100114",4,2008,44.6103766723633
"1100114",11,2008,10.0094888346501
"1100114",12,2008,2048.56542506737
"1100114",15,2008,248080.821050402
"1100114",24,2008,1342.11430852237
"1100114",33,2008,725.861455181612
"1100114",41,2008,5.54141050415039
"1100114",0,2009,1.49263693847656
"1100114",3,2009,42717.641314978
"1100114",4,2009,38.8141277323142
"1100114",11,2009,10.2733802843675
"1100114",12,2009,2074.1571345868
"1100114",15,2009,248329.358384648
"1100114",24,2009,1356.44912718134
"1100114",33,2009,718.565458111572
"1100114",41,2009,5.98119052124023
"1100114",0,2010,1.58043854370117
"1100114",3,2010,43693.5769423273
"1100114",4,2010,52.7749433252014
"1100114",11,2010,10.6246030507855
"1100114",12,2010,2070.17729840753
"1100114",15,2010,247260.775354034
"1100114",24,2010,1376.76699727173
"1100114",33,2010,779.859425518799
"1100114",41,2010,6.59680542602539
"1100114",0,2011,1.40477883186489
"1100114",3,2011,44411.9170319193
"1100114",4,2011,63.7642265938982
"1100114",11,2011,11.2392920753233
"1100114",12,2011,2186.59712164917
"1100114",15,2011,246385.922338275
"1100114",24,2011,1391.71842410278
"1100114",33,2011,792.253626873779
"1100114",41,2011,7.9159680480957
"1100114",0,2012,1.49266849384084
"1100114",3,2012,45334.08920792
"1100114",4,2012,42.598536997012
"1100114",11,2012,11.5904182970695
"1100114",12,2012,2160.81226470337
"1100114",15,2012,245409.456707007
"1100114",24,2012,1431.03538397827
"1100114",33,2012,844.153890881348
"1100114",41,2012,17.5037298306488
"1100114",0,2013,1.84392848498821
"1100114",3,2013,45556.0304067979
"1100114",4,2013,41.4580690525733
"1100114",11,2013,11.4146135864258
"1100114",12,2013,2131.71288428955
"1100114",15,2013,245039.730109412
"1100114",24,2013,1434.02435263672
"1100114",33,2013,1001.07309019775
"1100114",41,2013,35.4453542297363
"1100114",0,2014,1.75605083626583
"1100114",3,2014,45313.0844842724
"1100114",4,2014,42.8744270819761
"1100114",11,2014,11.5025413574219
"1100114",12,2014,2070.34554604492
"1100114",15,2014,245295.323740802
"1100114",24,2014,1443.52379579468
"1100114",33,2014,1048.11179768677
"1100114",41,2014,26.2104248657227
"1100114",0,2015,2.107295158232
"1100114",3,2015,44914.6784531204
"1100114",4,2015,59.910512106856
"1100114",11,2015,10.6245349912502
"1100114",12,2015,1930.53043874512
"1100114",15,2015,245599.168059277
"1100114",24,2015,1447.3056333313
"1100114",33,2015,1258.76719335327
"1100114",41,2015,29.6406887512207
"1100114",0,2016,1.75596670706868
"1100114",3,2016,44252.9920000311
"1100114",4,2016,75.536636704538
"1100114",11,2016,10.712330788818
"1100114",12,2016,1923.22106930525
"1100114",15,2016,246206.116626117
"1100114",24,2016,1452.84690401001
"1100114",33,2016,1301.05420059814
"1100114",41,2016,28.4970751831055
"1100114",0,2017,1.22920581054688
"1100114",3,2017,43996.343042582
"1100114",4,2017,80.0160644018188
"1100114",11,2017,11.0635751559004
"1100114",12,2017,1938.5044279321
"1100114",15,2017,246428.206055591
"1100114",24,2017,1463.13761782837
"1100114",33,2017,1291.4044522522
"1100114",39,2017,10.5494403259277
"1100114",41,2017,32.2789278747559
"1100114",0,2018,1.49258374633789
"1100114",3,2018,44032.1982048873
"1100114",4,2018,73.4292315537378
"1100114",11,2018,11.6781933313735
"1100114",12,2018,1953.53894913806
"1100114",15,2018,246390.047300006
"1100114",24,2018,1469.20665248413
"1100114",33,2018,1274.35590194092
"1100114",39,2018,10.5494403259277
"1100114",41,2018,36.2363517456055
"1100114",0,2019,2.37056330566406
"1100114",3,2019,43869.1919784368
"1100114",4,2019,68.2404832969129
"1100114",11,2019,10.7122852330856
"1100114",12,2019,1985.01439922073
"1100114",15,2019,246595.726300616
"1100114",24,2019,1472.54895437622
"1100114",33,2019,1193.17251298218
"1100114",39,2019,2.54740037789568
"1100114",41,2019,53.207930827634
"1100114",0,2020,2.37052890044674
"1100114",3,2020,42641.254925543
"1100114",4,2020,82.933280356697
"1100114",11,2020,10.2735317149088
"1100114",12,2020,2042.35948217773
"1100114",15,2020,247714.127717493
"1100114",24,2020,1481.08031850586
"1100114",33,2020,1234.27740356445
"1100114",39,2020,9.49179246826172
"1100114",41,2020,34.5638281494141
"1502301",0,1985,5.18174447209621
"1502301",3,1985,184789.241202743
"1502301",4,1985,34.303686507034
"1502301",12,1985,697.75068020564
"1502301",15,1985,104334.969301053
"1502301",24,1985,33.7746182189941
"1502301",25,1985,43.4183115722656
"1502301",33,1985,997.978459741211
"1502301",48,1985,1.16172532348633
"1502301",0,1986,5.44975884973928
"1502301",3,1986,184865.758150495
"1502301",4,1986,27.3355691547508
"1502301",12,1986,645.042081983725
"1502301",15,1986,104329.999686918
"1502301",24,1986,38.5104672713352
"1502301",25,1986,0.804024975585938
"1502301",33,1986,1022.64609074097
"1502301",41,1986,1.07217371826172
"1502301",48,1986,1.16172532348633
"1502301",0,1987,5.18191099037686
"1502301",3,1987,174246.375633483
"1502301",4,1987,26.4423339929446
"1502301",12,1987,636.198331274621
"1502301",15,1987,114728.584101609
"1502301",24,1987,242.690978998003
"1502301",33,1987,1028.27446295546
"1502301",41,1987,22.8702514709473
"1502301",48,1987,1.16172532348633
"1502301",0,1988,6.34341524444884
"1502301",3,1988,159164.024242989
"1502301",4,1988,26.084960624446
"1502301",12,1988,627.086201778645
"1502301",15,1988,129808.071758958
"1502301",24,1988,305.240669695201
"1502301",33,1988,997.265314293735
"1502301",41,1988,2.50144126586914
"1502301",48,1988,1.16172532348633
"1502301",0,1989,5.89663792585004
"1502301",3,1989,166807.290588262
"1502301",4,1989,35.465096636901
"1502301",12,1989,556.870776239901
"1502301",15,1989,122279.773218752
"1502301",24,1989,305.776813002886
"1502301",33,1989,875.85734233026
"1502301",41,1989,69.6875316711426
"1502301",48,1989,1.16172532348633
"1502301",0,1990,4.82443361907704
"1502301",3,1990,166995.848293386
"1502301",4,1990,75.6664455057298
"1502301",12,1990,620.834129657607
"1502301",15,1990,122026.722652988
"1502301",24,1990,308.189260933084
"1502301",25,1990,6.43392467404967
"1502301",33,1990,893.363259356689
"1502301",41,1990,4.73560418014238
"1502301",48,1990,1.16172530940082
"1502301",0,1991,4.19897920284467
"1502301",3,1991,158936.25045419
"1502301",4,1991,110.062463494428
"1502301",12,1991,657.361693085195
"1502301",15,1991,129978.759702037
"1502301",24,1991,308.99346887207
"1502301",25,1991,14.8316362792969
"1502301",30,1991,54.3340059471642
"1502301",33,1991,870.932086607468
"1502301",41,1991,0.893514780222811
"1502301",48,1991,1.16172530940082
"1502301",0,1992,2.85883661253452
"1502301",3,1992,160062.172372514
"1502301",4,1992,123.375607019043
"1502301",12,1992,605.991468609619
"1502301",15,1992,128891.970574522
"1502301",24,1992,309.082827104481
"1502301",25,1992,0.536026514724642
"1502301",30,1992,54.4233708943939
"1502301",33,1992,884.152472461714
"1502301",41,1992,2.05444890306871
"1502301",48,1992,1.16172530940082
"1502301",0,1993,4.19891258544922
"1502301",3,1993,161241.174911261
"1502301",4,1993,102.919264580237
"1502301",12,1993,658.964670277431
"1502301",15,1993,127583.17434972
"1502301",24,1993,308.636137628656
"1502301",30,1993,54.4233712645054
"1502301",33,1993,903.361549737549
"1502301",41,1993,79.7648372436523
"1502301",48,1993,1.16172532348633
"1502301",0,1994,4.19881469480628
"1502301",3,1994,163873.843507966
"1502301",4,1994,48.5100448669743
"1502301",12,1994,708.2736582483
"1502301",15,1994,124944.155282513
"1502301",24,1994,311.137859636423
"1502301",25,1994,0.268085042302962
"1502301",30,1994,55.4063834228516
"1502301",33,1994,953.928231036368
"1502301",41,1994,36.8961373490868
"1502301",48,1994,1.16172530940082
"1502301",0,1995,5.00281382918526
"1502301",3,1995,160131.369211817
"1502301",4,1995,43.148899721952
"1502301",12,1995,625.105507672461
"1502301",15,1995,128797.85132099
"1502301",24,1995,311.316628699287
"1502301",25,1995,0.53607882582983
"1502301",30,1995,59.4278149186519
"1502301",33,1995,957.052802375986
"1502301",41,1995,5.80695339572569
"1502301",48,1995,1.16172530940082
"1502301",0,1996,7.23610877685547
"1502301",3,1996,156003.079423131
"1502301",4,1996,28.9434429417264
"1502301",12,1996,550.422594289373
"1502301",15,1996,132910.940440294
"1502301",24,1996,311.316628722893
"1502301",25,1996,0.804040179762151
"1502301",30,1996,72.207076580481
"1502301",33,1996,1043.44986556611
"1502301",41,1996,8.21838432617188
"1502301",48,1996,1.16172532348633
"1502301",0,1997,5.44967445372697
"1502301",3,1997,148990.27101474
"1502301",4,1997,16.525102900301
"1502301",12,1997,456.883541313896
"1502301",15,1997,139901.163145257
"1502301",24,1997,311.137995037873
"1502301",25,1997,2.7694443980841
"1502301",30,1997,57.819262236632
"1502301",33,1997,1071.13199859619
"1502301",41,1997,123.466825134277
"1502301",48,1997,1.16172532348633
"1502301",0,1998,4.46694381081723
"1502301",3,1998,144409.509865076
"1502301",4,1998,16.9719593936019
"1502301",12,1998,462.782318936888
