"CD_MUN","AREA_KM2","time_taken_min","adt_start"
"1718881",1409.516,0.134,2022-03-31 06:35:15
"1718881",1409.516,0.145,2022-03-31 06:35:23
"1718881",1409.516,0.288,2022-03-31 06:35:31
"1718881",1409.516,0.119,2022-03-31 06:35:49
"1718881",1409.516,0.098,2022-03-31 06:35:56
"2106359",1402.593,0.137,2022-03-31 06:36:02
"2106359",1402.593,0.073,2022-03-31 06:36:15
"2106359",1402.593,0.109,2022-03-31 06:36:20
"2106359",1402.593,0.087,2022-03-31 06:36:32
"2106359",1402.593,0.092,2022-03-31 06:36:37
"2106359",1402.593,0.231,2022-03-31 06:36:43
"2106359",1402.593,0.293,2022-03-31 06:36:58
"2106359",1402.593,0.071,2022-03-31 06:37:15
"2106359",1402.593,0.095,2022-03-31 06:37:19
"2106359",1402.593,0.071,2022-03-31 06:37:25
"2106359",1402.593,0.07,2022-03-31 06:37:30
"2106359",1402.593,0.085,2022-03-31 06:37:34
"2106359",1402.593,0.069,2022-03-31 06:37:39
"2106359",1402.593,0.069,2022-03-31 06:37:43
"2106359",1402.593,0.102,2022-03-31 06:37:47
"2106359",1402.593,0.102,2022-03-31 06:37:53
"2106359",1402.593,0.142,2022-03-31 06:38:00
"2106359",1402.593,0.077,2022-03-31 06:38:08
"2106359",1402.593,0.085,2022-03-31 06:38:13
"2106359",1402.593,0.118,2022-03-31 06:38:18
"2106359",1402.593,0.069,2022-03-31 06:38:25
"2106359",1402.593,0.072,2022-03-31 06:38:29
"2106359",1402.593,0.093,2022-03-31 06:38:34
"2106359",1402.593,0.075,2022-03-31 06:38:39
"2106359",1402.593,0.128,2022-03-31 06:38:44
"2106359",1402.593,0.092,2022-03-31 06:38:51
"2106359",1402.593,0.108,2022-03-31 06:38:57
"2106359",1402.593,0.09,2022-03-31 06:39:03
"2106359",1402.593,0.077,2022-03-31 06:39:09
"2106359",1402.593,0.095,2022-03-31 06:39:14
"2106359",1402.593,0.081,2022-03-31 06:39:19
"2106359",1402.593,0.087,2022-03-31 06:39:24
"2106359",1402.593,0.069,2022-03-31 06:39:29
"2106359",1402.593,0.084,2022-03-31 06:39:34
"2106359",1402.593,0.078,2022-03-31 06:39:39
"2106359",1402.593,0.083,2022-03-31 06:39:43
"1507151",1392.464,0.056,2022-03-31 06:39:49
"1507151",1392.464,0.06,2022-03-31 06:39:53
"1507151",1392.464,0.062,2022-03-31 06:39:56
"1507151",1392.464,0.048,2022-03-31 06:40:00
"1507151",1392.464,0.064,2022-03-31 06:40:03
"1507151",1392.464,0.087,2022-03-31 06:40:07
"1507151",1392.464,0.057,2022-03-31 06:40:12
"1507151",1392.464,0.054,2022-03-31 06:40:15
"1507151",1392.464,0.107,2022-03-31 06:40:19
"1507151",1392.464,0.094,2022-03-31 06:40:25
"1507151",1392.464,0.063,2022-03-31 06:40:31
"1507151",1392.464,0.066,2022-03-31 06:40:35
"1507151",1392.464,0.057,2022-03-31 06:40:39
"1507151",1392.464,0.059,2022-03-31 06:40:42
"1507151",1392.464,0.062,2022-03-31 06:40:46
"1507151",1392.464,0.065,2022-03-31 06:40:49
"1507151",1392.464,0.046,2022-03-31 06:40:54
"1507151",1392.464,0.058,2022-03-31 06:40:57
"1507151",1392.464,0.066,2022-03-31 06:41:00
"1507151",1392.464,0.074,2022-03-31 06:41:04
"1507151",1392.464,0.064,2022-03-31 06:41:09
"1507151",1392.464,0.073,2022-03-31 06:41:13
"1507151",1392.464,0.053,2022-03-31 06:41:17
"1507151",1392.464,0.061,2022-03-31 06:41:20
"1507151",1392.464,0.079,2022-03-31 06:41:24
"1507151",1392.464,0.088,2022-03-31 06:41:29
"1507151",1392.464,0.066,2022-03-31 06:41:34
"1507151",1392.464,0.088,2022-03-31 06:41:38
"1507151",1392.464,0.088,2022-03-31 06:41:43
"1507151",1392.464,0.064,2022-03-31 06:41:48
"1507151",1392.464,0.233,2022-03-31 06:41:52
"1507151",1392.464,0.062,2022-03-31 06:42:07
"1507151",1392.464,0.084,2022-03-31 06:42:10
"1507151",1392.464,0.073,2022-03-31 06:42:15
"1507151",1392.464,0.067,2022-03-31 06:42:20
"1507151",1392.464,0.067,2022-03-31 06:42:24
"1503507",1385.209,0.1,2022-03-31 06:42:28
"1503507",1385.209,0.082,2022-03-31 06:42:34
"1503507",1385.209,0.143,2022-03-31 06:42:39
"1503507",1385.209,0.06,2022-03-31 06:42:48
"1503507",1385.209,0.101,2022-03-31 06:42:51
"1503507",1385.209,0.072,2022-03-31 06:42:57
"1503507",1385.209,0.069,2022-03-31 06:43:02
"1503507",1385.209,0.072,2022-03-31 06:43:07
"1503507",1385.209,0.058,2022-03-31 06:43:11
"1503507",1385.209,0.097,2022-03-31 06:43:14
"1503507",1385.209,0.094,2022-03-31 06:43:20
"1503507",1385.209,0.072,2022-03-31 06:43:26
"1503507",1385.209,0.074,2022-03-31 06:43:30
"1503507",1385.209,0.078,2022-03-31 06:43:35
"1503507",1385.209,0.115,2022-03-31 06:43:39
"1503507",1385.209,0.055,2022-03-31 06:43:46
"1503507",1385.209,0.056,2022-03-31 06:43:50
"1503507",1385.209,0.07,2022-03-31 06:43:53
"1503507",1385.209,0.059,2022-03-31 06:43:57
"1503507",1385.209,0.071,2022-03-31 06:44:01
"1503507",1385.209,0.064,2022-03-31 06:44:05
"1503507",1385.209,0.069,2022-03-31 06:44:09
"1503507",1385.209,0.101,2022-03-31 06:44:13
"1503507",1385.209,0.065,2022-03-31 06:44:19
"1503507",1385.209,0.08,2022-03-31 06:44:23
"1503507",1385.209,0.063,2022-03-31 06:44:28
"1503507",1385.209,0.218,2022-03-31 06:44:32
"1503507",1385.209,0.072,2022-03-31 06:44:45
"1503507",1385.209,0.072,2022-03-31 06:44:49
"1503507",1385.209,0.122,2022-03-31 06:44:54
"1503507",1385.209,0.069,2022-03-31 06:45:01
"1503507",1385.209,0.1,2022-03-31 06:45:05
"1503507",1385.209,0.085,2022-03-31 06:45:13
"1503507",1385.209,0.072,2022-03-31 06:45:18
"1503507",1385.209,0.091,2022-03-31 06:45:23
"1503507",1385.209,0.061,2022-03-31 06:45:28
"1716307",1380.09,0.603,2022-03-31 06:45:32
"1716307",1380.09,0.329,2022-03-31 06:46:08
"1716307",1380.09,0.277,2022-03-31 06:46:28
"1716307",1380.09,1.15,2022-03-31 06:46:45
"1716307",1380.09,0.332,2022-03-31 06:47:54
"1716307",1380.09,0.326,2022-03-31 06:48:14
"1716307",1380.09,1.355,2022-03-31 06:48:42
"1716307",1380.09,0.189,2022-03-31 06:50:05
"1716307",1380.09,0.586,2022-03-31 06:50:17
"1716307",1380.09,0.11,2022-03-31 06:50:56
"1716307",1380.09,0.622,2022-03-31 06:51:02
"1716307",1380.09,0.106,2022-03-31 06:51:44
"1716307",1380.09,0.363,2022-03-31 06:51:50
"1716307",1380.09,0.996,2022-03-31 06:52:12
"1716307",1380.09,0.286,2022-03-31 06:53:12
"1716307",1380.09,0.959,2022-03-31 06:53:29
"1716307",1380.09,0.128,2022-03-31 06:54:29
"1716307",1380.09,1.418,2022-03-31 06:54:38
"1716307",1380.09,0.153,2022-03-31 06:56:03
"1716307",1380.09,1.829,2022-03-31 06:56:15
"1716307",1380.09,0.119,2022-03-31 06:58:07
"1716307",1380.09,0.241,2022-03-31 06:58:15
"1716307",1380.09,0.104,2022-03-31 06:58:31
"1716307",1380.09,0.27,2022-03-31 06:58:37
"1716307",1380.09,0.696,2022-03-31 06:58:54
"1716307",1380.09,0.226,2022-03-31 06:59:36
"1716307",1380.09,0.845,2022-03-31 06:59:50
"1716307",1380.09,0.51,2022-03-31 07:00:41
"1716307",1380.09,0.465,2022-03-31 07:01:19
"1716307",1380.09,0.208,2022-03-31 07:01:47
"1716307",1380.09,1.169,2022-03-31 07:01:59
"1716307",1380.09,0.158,2022-03-31 07:03:10
"1716307",1380.09,0.35,2022-03-31 07:03:19
"1716307",1380.09,0.221,2022-03-31 07:03:40
"1716307",1380.09,0.674,2022-03-31 07:03:53
"1716307",1380.09,1.092,2022-03-31 07:04:34
"2105302",1368.988,0.202,2022-03-31 07:05:39
"2105302",1368.988,0.078,2022-03-31 07:05:52
"2105302",1368.988,0.261,2022-03-31 07:05:57
"2105302",1368.988,0.113,2022-03-31 07:06:13
"2105302",1368.988,0.365,2022-03-31 07:06:20
"2105302",1368.988,0.137,2022-03-31 07:06:42
"2105302",1368.988,0.089,2022-03-31 07:06:50
"2105302",1368.988,0.152,2022-03-31 07:06:55
"2105302",1368.988,0.104,2022-03-31 07:07:04
"2105302",1368.988,0.094,2022-03-31 07:07:12
"2105302",1368.988,0.114,2022-03-31 07:07:17
"2105302",1368.988,0.121,2022-03-31 07:07:24
"2105302",1368.988,0.134,2022-03-31 07:07:31
"2105302",1368.988,0.145,2022-03-31 07:07:47
"2105302",1368.988,0.104,2022-03-31 07:07:55
"2105302",1368.988,0.198,2022-03-31 07:08:02
"2105302",1368.988,0.148,2022-03-31 07:08:14
"2105302",1368.988,0.223,2022-03-31 07:08:22
"2105302",1368.988,0.129,2022-03-31 07:08:36
"2105302",1368.988,0.113,2022-03-31 07:08:44
"2105302",1368.988,0.137,2022-03-31 07:08:51
"2105302",1368.988,0.11,2022-03-31 07:08:59
"2105302",1368.988,0.388,2022-03-31 07:09:05
"2105302",1368.988,0.1,2022-03-31 07:09:41
"2105302",1368.988,0.167,2022-03-31 07:09:47
"2105302",1368.988,0.101,2022-03-31 07:09:58
"2105302",1368.988,0.359,2022-03-31 07:10:04
"2105302",1368.988,0.115,2022-03-31 07:10:26
"2105302",1368.988,0.152,2022-03-31 07:10:33
"2105302",1368.988,0.107,2022-03-31 07:10:42
"2105302",1368.988,0.379,2022-03-31 07:10:49
"2105302",1368.988,0.094,2022-03-31 07:11:16
"2105302",1368.988,0.313,2022-03-31 07:11:22
"2105302",1368.988,0.133,2022-03-31 07:11:40
"2105302",1368.988,0.467,2022-03-31 07:11:48
"2105302",1368.988,0.152,2022-03-31 07:12:17
"1717206",1368.317,0.678,2022-03-31 07:12:26
"1717206",1368.317,0.067,2022-03-31 07:13:09
"1717206",1368.317,0.104,2022-03-31 07:13:13
"1717206",1368.317,0.074,2022-03-31 07:13:20
"1717206",1368.317,0.086,2022-03-31 07:13:24
"1717206",1368.317,0.075,2022-03-31 07:13:29
"1717206",1368.317,0.083,2022-03-31 07:13:34
"1717206",1368.317,0.081,2022-03-31 07:13:39
"1717206",1368.317,0.07,2022-03-31 07:13:44
"1717206",1368.317,0.085,2022-03-31 07:13:48
"1717206",1368.317,0.076,2022-03-31 07:13:53
"1717206",1368.317,0.106,2022-03-31 07:13:58
"1717206",1368.317,0.071,2022-03-31 07:14:04
"1717206",1368.317,0.081,2022-03-31 07:14:08
"1717206",1368.317,0.069,2022-03-31 07:14:13
"1717206",1368.317,0.073,2022-03-31 07:14:17
"1717206",1368.317,0.08,2022-03-31 07:14:22
"1717206",1368.317,0.085,2022-03-31 07:14:27
"1717206",1368.317,0.075,2022-03-31 07:14:32
"1717206",1368.317,0.071,2022-03-31 07:14:36
"1717206",1368.317,0.083,2022-03-31 07:14:41
"1717206",1368.317,0.071,2022-03-31 07:14:46
"1717206",1368.317,0.078,2022-03-31 07:14:50
"1717206",1368.317,0.073,2022-03-31 07:14:55
"1717206",1368.317,0.083,2022-03-31 07:14:59
"1717206",1368.317,0.075,2022-03-31 07:15:04
"1717206",1368.317,0.081,2022-03-31 07:15:09
"1717206",1368.317,0.078,2022-03-31 07:15:13
"1717206",1368.317,0.143,2022-03-31 07:15:18
"1717206",1368.317,0.087,2022-03-31 07:15:27
"1717206",1368.317,0.089,2022-03-31 07:15:32
"1717206",1368.317,0.168,2022-03-31 07:15:37
"1717206",1368.317,0.086,2022-03-31 07:15:47
"1717206",1368.317,0.075,2022-03-31 07:15:53
"1717206",1368.317,0.096,2022-03-31 07:15:57
"1717206",1368.317,0.109,2022-03-31 07:16:03
"5106232",1367.743,0.12,2022-03-31 07:16:09
"5106232",1367.743,0.147,2022-03-31 07:16:17
"5106232",1367.743,0.754,2022-03-31 07:16:26
"5106232",1367.743,0.094,2022-03-31 07:17:11
"5106232",1367.743,0.154,2022-03-31 07:17:17
"5106232",1367.743,0.109,2022-03-31 07:17:26
"5106232",1367.743,0.115,2022-03-31 07:17:32
"5106232",1367.743,0.098,2022-03-31 07:17:39
"5106232",1367.743,0.351,2022-03-31 07:17:45
"5106232",1367.743,0.148,2022-03-31 07:18:06
"5106232",1367.743,0.099,2022-03-31 07:18:15
"5106232",1367.743,0.092,2022-03-31 07:18:21
"5106232",1367.743,0.103,2022-03-31 07:18:27
"5106232",1367.743,0.091,2022-03-31 07:18:33
"5106232",1367.743,0.117,2022-03-31 07:18:39
"5106232",1367.743,0.092,2022-03-31 07:18:46
"5106232",1367.743,0.135,2022-03-31 07:18:51
"5106232",1367.743,0.275,2022-03-31 07:18:59
"5106232",1367.743,0.152,2022-03-31 07:19:16
"5106232",1367.743,0.146,2022-03-31 07:19:26
"5106232",1367.743,0.25,2022-03-31 07:19:35
"5106232",1367.743,0.587,2022-03-31 07:19:50
"5106232",1367.743,2.301,2022-03-31 07:20:25
"5106232",1367.743,0.105,2022-03-31 07:22:46
"5106232",1367.743,1.207,2022-03-31 07:22:53
"5106232",1367.743,0.095,2022-03-31 07:24:09
"5106232",1367.743,0.368,2022-03-31 07:24:16
"5106232",1367.743,0.124,2022-03-31 07:24:38
"5106232",1367.743,0.278,2022-03-31 07:24:53
"5106232",1367.743,0.095,2022-03-31 07:25:17
"5106232",1367.743,0.144,2022-03-31 07:25:24
"5106232",1367.743,0.115,2022-03-31 07:25:33
"5106232",1367.743,0.169,2022-03-31 07:25:41
"5106232",1367.743,0.126,2022-03-31 07:25:51
"5106232",1367.743,0.196,2022-03-31 07:25:59
"5106232",1367.743,0.134,2022-03-31 07:26:11
"1722081",1363.407,0.234,2022-03-31 07:26:20
"1722081",1363.407,0.124,2022-03-31 07:26:34
"1722081",1363.407,0.207,2022-03-31 07:26:47
"1722081",1363.407,0.132,2022-03-31 07:27:00
"1722081",1363.407,0.314,2022-03-31 07:27:08
"1722081",1363.407,0.133,2022-03-31 07:27:27
"1722081",1363.407,0.14,2022-03-31 07:27:35
"1722081",1363.407,0.117,2022-03-31 07:27:43
"1722081",1363.407,0.104,2022-03-31 07:27:50
"1722081",1363.407,0.11,2022-03-31 07:27:56
"1722081",1363.407,0.118,2022-03-31 07:28:03
"1722081",1363.407,0.102,2022-03-31 07:28:10
"1722081",1363.407,0.1,2022-03-31 07:28:16
"1722081",1363.407,0.105,2022-03-31 07:28:22
"1722081",1363.407,0.088,2022-03-31 07:28:29
"1722081",1363.407,0.149,2022-03-31 07:28:34
"1722081",1363.407,0.095,2022-03-31 07:28:43
"1722081",1363.407,0.099,2022-03-31 07:28:50
"1722081",1363.407,0.085,2022-03-31 07:28:55
"1722081",1363.407,0.14,2022-03-31 07:29:01
"1722081",1363.407,0.132,2022-03-31 07:29:09
"1722081",1363.407,0.103,2022-03-31 07:29:18
"1722081",1363.407,0.22,2022-03-31 07:29:24
"1722081",1363.407,0.141,2022-03-31 07:29:37
"1722081",1363.407,0.783,2022-03-31 07:29:47
"1722081",1363.407,0.092,2022-03-31 07:30:34
"1722081",1363.407,0.105,2022-03-31 07:30:39
"1722081",1363.407,0.304,2022-03-31 07:30:46
"1722081",1363.407,0.129,2022-03-31 07:31:04
"1722081",1363.407,0.213,2022-03-31 07:31:12
"1722081",1363.407,0.138,2022-03-31 07:31:24
"1722081",1363.407,0.605,2022-03-31 07:31:33
"1722081",1363.407,0.096,2022-03-31 07:32:21
"1722081",1363.407,0.276,2022-03-31 07:32:27
"1722081",1363.407,0.097,2022-03-31 07:32:57
"1722081",1363.407,0.299,2022-03-31 07:33:03
"5105002",1358.411,0.176,2022-03-31 07:33:21
"5105002",1358.411,0.143,2022-03-31 07:33:31
"5105002",1358.411,0.091,2022-03-31 07:33:41
"5105002",1358.411,0.124,2022-03-31 07:33:47
"5105002",1358.411,0.163,2022-03-31 07:33:54
"5105002",1358.411,0.161,2022-03-31 07:34:04
"5105002",1358.411,0.229,2022-03-31 07:34:19
"5105002",1358.411,0.208,2022-03-31 07:34:33
"5105002",1358.411,0.557,2022-03-31 07:34:45
"5105002",1358.411,0.1,2022-03-31 07:35:30
"5105002",1358.411,1.541,2022-03-31 07:35:37
"5105002",1358.411,0.321,2022-03-31 07:37:29
"5105002",1358.411,0.18,2022-03-31 07:37:48
"5105002",1358.411,0.127,2022-03-31 07:37:59
"5105002",1358.411,0.145,2022-03-31 07:38:07
"5105002",1358.411,0.167,2022-03-31 07:38:16
"5105002",1358.411,0.172,2022-03-31 07:38:26
"5105002",1358.411,0.122,2022-03-31 07:38:36
"5105002",1358.411,0.173,2022-03-31 07:38:43
"5105002",1358.411,0.126,2022-03-31 07:38:54
"5105002",1358.411,0.127,2022-03-31 07:39:01
"5105002",1358.411,0.128,2022-03-31 07:39:09
"5105002",1358.411,0.142,2022-03-31 07:39:17
"5105002",1358.411,0.143,2022-03-31 07:39:25
"5105002",1358.411,0.132,2022-03-31 07:39:37
"5105002",1358.411,0.13,2022-03-31 07:39:45
"5105002",1358.411,0.095,2022-03-31 07:39:54
"5105002",1358.411,0.123,2022-03-31 07:39:59
"5105002",1358.411,0.188,2022-03-31 07:40:08
"5105002",1358.411,0.12,2022-03-31 07:40:19
"5105002",1358.411,0.201,2022-03-31 07:40:27
"5105002",1358.411,0.106,2022-03-31 07:40:39
"5105002",1358.411,0.787,2022-03-31 07:40:45
"5105002",1358.411,0.134,2022-03-31 07:41:32
"5105002",1358.411,0.339,2022-03-31 07:41:40
"5105002",1358.411,0.137,2022-03-31 07:42:01
"2107902",1358.327,1.213,2022-03-31 07:42:09
"2107902",1358.327,0.08,2022-03-31 07:43:22
"2107902",1358.327,0.066,2022-03-31 07:43:27
"2107902",1358.327,0.081,2022-03-31 07:43:31
"2107902",1358.327,0.072,2022-03-31 07:43:36
"2107902",1358.327,0.072,2022-03-31 07:43:40
"2107902",1358.327,0.069,2022-03-31 07:43:44
"2107902",1358.327,0.062,2022-03-31 07:43:48
"2107902",1358.327,0.07,2022-03-31 07:43:52
"2107902",1358.327,0.065,2022-03-31 07:43:56
"2107902",1358.327,0.071,2022-03-31 07:44:00
"2107902",1358.327,0.075,2022-03-31 07:44:05
"2107902",1358.327,0.061,2022-03-31 07:44:09
"2107902",1358.327,0.071,2022-03-31 07:44:13
"2107902",1358.327,0.065,2022-03-31 07:44:17
"2107902",1358.327,0.064,2022-03-31 07:44:21
"2107902",1358.327,0.074,2022-03-31 07:44:25
"2107902",1358.327,0.064,2022-03-31 07:44:29
"2107902",1358.327,0.085,2022-03-31 07:44:33
"2107902",1358.327,0.082,2022-03-31 07:44:38
"2107902",1358.327,0.069,2022-03-31 07:44:43
"2107902",1358.327,0.143,2022-03-31 07:44:47
"2107902",1358.327,0.064,2022-03-31 07:44:56
"2107902",1358.327,0.112,2022-03-31 07:45:00
"2107902",1358.327,0.061,2022-03-31 07:45:07
"2107902",1358.327,0.074,2022-03-31 07:45:10
"2107902",1358.327,0.067,2022-03-31 07:45:15
"2107902",1358.327,0.063,2022-03-31 07:45:19
"2107902",1358.327,0.096,2022-03-31 07:45:23
"2107902",1358.327,0.067,2022-03-31 07:45:28
"2107902",1358.327,0.074,2022-03-31 07:45:32
"2107902",1358.327,0.065,2022-03-31 07:45:37
"2107902",1358.327,0.086,2022-03-31 07:45:41
"2107902",1358.327,0.12,2022-03-31 07:45:46
"2107902",1358.327,0.084,2022-03-31 07:45:53
"2107902",1358.327,0.074,2022-03-31 07:45:58
"5106000",1353.604,0.115,2022-03-31 07:46:03
"5106000",1353.604,0.086,2022-03-31 07:46:10
"5106000",1353.604,0.13,2022-03-31 07:46:15
"5106000",1353.604,0.102,2022-03-31 07:46:23
"5106000",1353.604,0.097,2022-03-31 07:46:29
"5106000",1353.604,0.087,2022-03-31 07:46:35
"5106000",1353.604,0.276,2022-03-31 07:46:40
"5106000",1353.604,0.088,2022-03-31 07:46:56
"5106000",1353.604,0.149,2022-03-31 07:47:02
"5106000",1353.604,0.117,2022-03-31 07:47:11
"5106000",1353.604,0.144,2022-03-31 07:47:18
"5106000",1353.604,0.087,2022-03-31 07:47:26
"5106000",1353.604,0.109,2022-03-31 07:47:32
"5106000",1353.604,0.191,2022-03-31 07:47:38
"5106000",1353.604,0.084,2022-03-31 07:47:50
"5106000",1353.604,0.095,2022-03-31 07:47:55
"5106000",1353.604,0.091,2022-03-31 07:48:01
"5106000",1353.604,0.112,2022-03-31 07:48:07
"5106000",1353.604,0.084,2022-03-31 07:48:13
"5106000",1353.604,0.117,2022-03-31 07:48:18
"5106000",1353.604,0.098,2022-03-31 07:48:25
"5106000",1353.604,0.124,2022-03-31 07:48:31
"5106000",1353.604,0.138,2022-03-31 07:48:39
"5106000",1353.604,0.106,2022-03-31 07:48:47
"5106000",1353.604,0.09,2022-03-31 07:48:54
"5106000",1353.604,0.124,2022-03-31 07:48:59
"5106000",1353.604,0.094,2022-03-31 07:49:06
"5106000",1353.604,0.108,2022-03-31 07:49:12
"5106000",1353.604,0.126,2022-03-31 07:49:19
"5106000",1353.604,0.102,2022-03-31 07:49:26
"5106000",1353.604,0.12,2022-03-31 07:49:32
"5106000",1353.604,0.163,2022-03-31 07:49:40
"5106000",1353.604,0.088,2022-03-31 07:49:52
"5106000",1353.604,0.108,2022-03-31 07:49:58
"5106000",1353.604,0.117,2022-03-31 07:50:04
"5106000",1353.604,0.398,2022-03-31 07:50:11
"1506559",1346.502,0.111,2022-03-31 07:50:35
"1506559",1346.502,0.217,2022-03-31 07:50:42
"1506559",1346.502,0.115,2022-03-31 07:50:55
"1506559",1346.502,0.098,2022-03-31 07:51:02
"1506559",1346.502,1.225,2022-03-31 07:51:08
"1506559",1346.502,0.136,2022-03-31 07:52:21
"1506559",1346.502,0.235,2022-03-31 07:52:29
"1506559",1346.502,0.094,2022-03-31 07:52:46
"1506559",1346.502,0.366,2022-03-31 07:52:52
"1506559",1346.502,0.102,2022-03-31 07:53:16
"1506559",1346.502,0.195,2022-03-31 07:53:22
"1506559",1346.502,0.17,2022-03-31 07:53:34
"1506559",1346.502,0.089,2022-03-31 07:53:44
"1506559",1346.502,0.223,2022-03-31 07:53:49
"1506559",1346.502,0.083,2022-03-31 07:54:05
"1506559",1346.502,0.516,2022-03-31 07:54:10
"1506559",1346.502,0.157,2022-03-31 07:54:41
"1506559",1346.502,0.256,2022-03-31 07:54:51
"1506559",1346.502,1.043,2022-03-31 07:55:06
"1506559",1346.502,0.1,2022-03-31 07:56:12
"1506559",1346.502,0.19,2022-03-31 07:56:18
"1506559",1346.502,0.869,2022-03-31 07:56:30
"1506559",1346.502,0.129,2022-03-31 07:57:22
"1506559",1346.502,0.239,2022-03-31 07:57:30
"1506559",1346.502,0.236,2022-03-31 07:57:49
"1506559",1346.502,0.158,2022-03-31 07:58:03
"1506559",1346.502,0.225,2022-03-31 07:58:12
"1506559",1346.502,0.112,2022-03-31 07:58:27
"1506559",1346.502,0.156,2022-03-31 07:58:34
"1506559",1346.502,0.831,2022-03-31 07:58:44
"1506559",1346.502,0.101,2022-03-31 07:59:42
"1506559",1346.502,0.812,2022-03-31 07:59:48
"1506559",1346.502,0.135,2022-03-31 08:00:37
"1506559",1346.502,0.198,2022-03-31 08:00:47
"1506559",1346.502,0.555,2022-03-31 08:00:59
"1506559",1346.502,0.163,2022-03-31 08:01:32
"5107156",1342.076,0.782,2022-03-31 08:01:43
"5107156",1342.076,0.107,2022-03-31 08:02:30
"5107156",1342.076,0.197,2022-03-31 08:02:36
"5107156",1342.076,0.183,2022-03-31 08:02:48
"5107156",1342.076,0.095,2022-03-31 08:02:59
"5107156",1342.076,0.149,2022-03-31 08:03:05
"5107156",1342.076,0.106,2022-03-31 08:03:14
"5107156",1342.076,0.119,2022-03-31 08:03:21
"5107156",1342.076,0.103,2022-03-31 08:03:28
"5107156",1342.076,0.097,2022-03-31 08:03:34
"5107156",1342.076,0.088,2022-03-31 08:03:40
"5107156",1342.076,0.116,2022-03-31 08:03:45
"5107156",1342.076,0.093,2022-03-31 08:03:52
"5107156",1342.076,0.109,2022-03-31 08:03:58
"5107156",1342.076,0.101,2022-03-31 08:04:04
"5107156",1342.076,0.118,2022-03-31 08:04:11
"5107156",1342.076,0.088,2022-03-31 08:04:18
"5107156",1342.076,0.094,2022-03-31 08:04:23
"5107156",1342.076,0.162,2022-03-31 08:04:29
"5107156",1342.076,0.103,2022-03-31 08:04:38
"5107156",1342.076,0.16,2022-03-31 08:04:46
"5107156",1342.076,0.104,2022-03-31 08:04:56
"5107156",1342.076,0.107,2022-03-31 08:05:02
"5107156",1342.076,0.104,2022-03-31 08:05:08
"5107156",1342.076,0.096,2022-03-31 08:05:15
"5107156",1342.076,0.138,2022-03-31 08:05:20
"5107156",1342.076,0.12,2022-03-31 08:05:29
"5107156",1342.076,0.149,2022-03-31 08:05:36
"5107156",1342.076,0.088,2022-03-31 08:05:45
"5107156",1342.076,0.969,2022-03-31 08:05:50
"5107156",1342.076,0.162,2022-03-31 08:06:49
"5107156",1342.076,1.144,2022-03-31 08:06:58
"5107156",1342.076,0.89,2022-03-31 08:08:12
"5107156",1342.076,0.117,2022-03-31 08:09:05
"5107156",1342.076,0.215,2022-03-31 08:09:13
"5107156",1342.076,0.285,2022-03-31 08:09:26
"1703305",1328.878,0.512,2022-03-31 08:09:48
"1703305",1328.878,0.084,2022-03-31 08:10:19
"1703305",1328.878,0.25,2022-03-31 08:10:25
"1703305",1328.878,0.122,2022-03-31 08:10:40
"1703305",1328.878,0.093,2022-03-31 08:10:47
"1703305",1328.878,0.088,2022-03-31 08:10:54
"1703305",1328.878,0.084,2022-03-31 08:10:59
"1703305",1328.878,0.352,2022-03-31 08:11:04
"1703305",1328.878,0.147,2022-03-31 08:11:25
"1703305",1328.878,0.069,2022-03-31 08:11:35
"1703305",1328.878,0.097,2022-03-31 08:11:39
"1703305",1328.878,0.121,2022-03-31 08:11:45
"1703305",1328.878,0.221,2022-03-31 08:11:52
"1703305",1328.878,0.163,2022-03-31 08:12:05
"1703305",1328.878,0.084,2022-03-31 08:12:15
"1703305",1328.878,0.125,2022-03-31 08:12:20
"1703305",1328.878,0.093,2022-03-31 08:12:28
"1703305",1328.878,0.121,2022-03-31 08:12:33
"1703305",1328.878,0.095,2022-03-31 08:12:41
"1703305",1328.878,0.105,2022-03-31 08:12:46
"1703305",1328.878,0.108,2022-03-31 08:12:53
"1703305",1328.878,0.105,2022-03-31 08:12:59
"1703305",1328.878,0.099,2022-03-31 08:13:06
"1703305",1328.878,0.08,2022-03-31 08:13:12
"1703305",1328.878,0.094,2022-03-31 08:13:17
"1703305",1328.878,0.091,2022-03-31 08:13:23
"1703305",1328.878,0.1,2022-03-31 08:13:28
"1703305",1328.878,0.083,2022-03-31 08:13:35
"1703305",1328.878,0.11,2022-03-31 08:13:40
"1703305",1328.878,0.128,2022-03-31 08:13:47
"1703305",1328.878,0.117,2022-03-31 08:13:54
"1703305",1328.878,0.404,2022-03-31 08:14:01
"1703305",1328.878,0.15,2022-03-31 08:14:26
"1703305",1328.878,0.108,2022-03-31 08:14:35
"1703305",1328.878,0.083,2022-03-31 08:14:42
"1703305",1328.878,0.135,2022-03-31 08:14:47
"1100031",1314.352,0.079,2022-03-31 08:14:55
"1100031",1314.352,0.166,2022-03-31 08:15:00
"1100031",1314.352,0.109,2022-03-31 08:15:10
"1100031",1314.352,0.076,2022-03-31 08:15:17
"1100031",1314.352,0.118,2022-03-31 08:15:22
"1100031",1314.352,0.087,2022-03-31 08:15:29
"1100031",1314.352,0.151,2022-03-31 08:15:34
"1100031",1314.352,0.111,2022-03-31 08:15:43
